0.0393455,-0.020838,0,0.999981,-0.00467343,-0.00352093,0.00183783
-0.00234436,-0.0260785,0,0.999956,-0.00469923,-0.00421829,0.00694527
-0.0263306,-0.0272033,0,0.999954,-0.0051834,-0.00461933,0.0066305
-0.0381443,-0.00948367,0,0.99998,-0.00547967,-0.00261848,0.00163442
-0.0313388,0.00403679,0,0.999793,-0.000631122,0.0195193,-0.00562402
-0.11737,0.0432329,0,0.999656,-0.00190497,0.00257081,-0.0260458
-0.159028,0.0516045,0,0.998089,-0.00513654,0.0345433,-0.050972
-0.0759971,0.0425868,0,0.996592,0.00118229,0.0399644,-0.0721452
0.119958,0.0181839,0,0.990795,0.000124517,0.013841,-0.134664
0.275837,0.00126473,0,0.980623,-0.00560825,-0.0353597,-0.192607
0.299424,0.0178124,0,0.977948,-0.00391655,0.00253366,-0.208796
0.196546,0.0432722,0,0.981929,-0.0247019,0.0800296,-0.169709
0.0952536,0.0420771,0,0.983093,-0.0209527,0.0354566,-0.178415
0.100213,0.0296247,0,0.982289,-0.0034467,0.00546778,-0.187262
0.150348,0.0263669,0,0.981474,-0.00115085,0.00200142,-0.191582
0.183254,0.0244615,0,0.981325,0.0219892,-0.000302689,-0.191095
0.185825,0.00486611,0,0.981121,0.0479404,-0.00466164,-0.1873
0.163992,-0.0633235,0,0.982251,-0.025131,0.00748741,-0.185727
0.121846,-0.11912,0,0.983036,-0.0243099,0.006402,-0.181684
0.103471,-0.121461,0,0.983306,-0.000486561,0.00270554,-0.181937
0.105128,-0.106486,0,0.984211,0.00388311,0.0017641,-0.17695
0.118233,-0.0948164,0,0.984159,0.00343545,0.00172852,-0.177248
0.137251,-0.0879861,0,0.983658,0.00131089,0.00173687,-0.180032
0.14871,-0.0804095,0,0.984248,4.16978e-06,0.00188099,-0.176782
0.152483,-0.0760458,0,0.984384,-0.000933993,0.00182093,-0.17602
0.14299,-0.071182,0,0.984795,-0.00153083,0.00154819,-0.173705
0.131214,-0.0630924,0,0.984963,-0.00191926,0.00131373,-0.172748
0.131852,-0.058144,0,0.984713,-0.00218116,0.00153312,-0.174167
0.126565,-0.0505368,0,0.984572,-0.00198215,0.00153326,-0.174962
0.114657,-0.0480701,0,0.984851,-0.00154771,0.00132397,-0.173393
0.111478,-0.0432428,0,0.984705,-0.00143883,0.000930124,-0.174224
0.105661,-0.0369073,0,0.984808,-0.00122523,0.000672012,-0.17364
0.0963866,-0.0320961,0,0.984996,-0.000873869,0.000489229,-0.172575
0.0838146,-0.0274157,0,0.985173,-0.000392922,0.000432053,-0.171564
0.0875845,-0.0268215,0,0.985204,-0.00014156,8.52878e-05,-0.171386
0.0871845,-0.0264616,0,0.98536,-0.000912387,-5.46087e-05,-0.170486
0.0808961,-0.024253,0,0.98549,-0.000418316,0.000428999,-0.169732
0.073631,-0.0226014,0,0.985753,3.01848e-05,0.000469856,-0.168196
0.0647671,-0.0184628,0,0.986004,0.000255569,0.000822067,-0.166718
0.0525174,-0.0116026,0,0.985742,0.000747037,0.00104876,-0.168256
0.0508516,-0.00794013,0,0.985389,0.000860484,0.00135522,-0.170314
0.0632365,-0.0112368,0,0.985017,0.00118967,0.000685782,-0.172451
0.0743868,-0.018999,0,0.9851,0.00110808,0.000816453,-0.171975
0.0780849,-0.0240946,0,0.984702,0.00128955,0.000492051,-0.174243
0.0466639,-0.0281531,0,0.984893,0.0208716,-0.00687386,-0.171762
-0.0179313,-0.0463143,0,0.984559,0.0519874,-0.0088953,-0.166921
-0.0536259,-0.117006,0,0.985459,0.0226052,-0.00309439,-0.168376
-0.0815039,-0.236002,0,0.985395,0.0156962,-0.00239056,-0.169541
-0.118984,-0.341332,0,0.985223,-0.0291518,-0.0127062,-0.168298
-0.180857,-0.39086,0,0.986061,-0.0102416,0.00507212,-0.165989
-0.214793,-0.395725,0,0.985402,0.00652365,-0.0366348,-0.166125
-0.247469,-0.36817,0,0.986556,0.00630194,-0.0392158,-0.158524
-0.293584,-0.34761,0,0.988426,0.0110439,0.0104946,-0.150939
-0.387497,-0.340443,0,0.989472,0.0107467,0.0292171,-0.141337
-0.504063,-0.285833,0,0.982154,0.00877014,0.0223179,-0.186543
-0.536679,-0.26335,0,0.984182,0.00187736,-0.00886753,-0.176929
-0.463028,-0.274298,0,0.983734,0.020085,0.0371551,-0.174595
-0.30067,-0.368417,0,0.988116,0.0474289,0.0129738,-0.145634
-0.186777,-0.475198,0,0.988343,-0.0163153,0.0150354,-0.150618
-0.124846,-0.564758,0,0.980617,-0.00324806,0.00309216,-0.195881
-0.140755,-0.566868,0,0.956935,0.0633833,0.0557722,-0.277755
-0.253516,-0.542625,0,0.979888,0.0575113,0.0122236,-0.190688
-0.366728,-0.59496,0,0.977338,-0.0564403,0.0213219,-0.202906
-0.432034,-0.699994,0,0.980621,-0.0276197,0.010975,-0.193645
-0.380993,-0.800634,0,0.990697,0.0152738,0.00183513,-0.135214
-0.456396,-0.744135,0,0.984812,0.0508544,-0.010489,-0.165677
-0.540122,-0.680527,0,0.985668,0.0418321,-0.00945094,-0.163153
-0.610772,-0.761911,0,0.989699,0.0126708,-0.0178668,-0.141481
-0.614925,-0.930586,0,0.983616,0.00361486,-0.0388341,-0.176007
-0.580664,-1.05917,0,0.985093,-0.0167329,0.00509153,-0.17113
-0.574888,-1.07767,0,0.981388,0.0549993,-0.0212507,-0.182758
-0.587953,-1.04818,0,0.982961,0.0393673,-0.0152364,-0.178902
-0.611527,-1.08832,0,0.983012,-0.0430191,4.93396e-06,-0.178428
-0.638649,-1.18215,0,0.980515,0.0115842,-0.0144023,-0.195572
-0.654414,-1.22998,0,0.979279,0.0162893,0.00289866,-0.201839
-0.624022,-1.20149,0,0.983925,0.0164762,0.0515554,-0.170184
-0.551688,-1.17352,0,0.986378,0.00882041,0.0198048,-0.163059
-0.451946,-1.19434,0,0.994903,0.0100854,0.0796783,-0.0609729
-0.439906,-1.22783,0,0.998558,0.00518842,0.00504002,-0.0531892
-0.488252,-1.24954,0,0.993107,-0.00555819,0.0102764,-0.116624
-0.537586,-1.23601,0,0.98485,0.0199922,0.00287761,-0.172225
-0.568838,-1.23041,0,0.983568,0.0449027,-0.0017891,-0.174853
-0.564616,-1.26971,0,0.983983,-0.0289424,-0.000630459,-0.175895
-0.581402,-1.31336,0,0.982419,-0.020797,-0.0498137,-0.178715
-0.656438,-1.32378,0,0.982005,0.00124403,-0.00355531,-0.18882
-0.717903,-1.27261,0,0.976392,-0.0559467,-0.0571267,-0.20066
-0.673195,-1.18286,0,0.984159,-0.0511633,-0.0341724,-0.166271
-0.593138,-1.065,0,0.988247,-0.0390131,-0.036729,-0.143167
-0.522483,-0.939495,0,0.986529,-0.0206596,-0.00587078,-0.16217
-0.454178,-0.790713,0,0.98459,-0.0178353,0.00202705,-0.173953
-0.433894,-0.65725,0,0.983635,-0.0269182,0.00775013,-0.177981
-0.443668,-0.555447,0,0.982091,-0.0233464,0.0165499,-0.186219
-0.408753,-0.50111,0,0.983011,0.0214468,0.0410928,-0.1776
-0.339665,-0.487618,0,0.973953,0.0056822,0.0625802,-0.217869
-0.285622,-0.511658,0,0.946601,0.000951763,0.10127,-0.306088
-0.246545,-0.528077,0,0.932579,0.0461716,0.117462,-0.338183
-0.238221,-0.51637,0,0.916381,0.061485,0.0800444,-0.387375
-0.213017,-0.516208,0,0.910684,0.0549784,0.0863734,-0.400214
-0.217354,-0.507842,0,0.900142,0.0491195,0.144422,-0.408012
-0.17782,-0.505506,0,0.867836,0.0457958,0.12495,-0.478698
-0.103945,-0.52998,0,0.804387,0.00715502,0.0362056,-0.592959
-0.111484,-0.537993,0,0.774127,0.0123624,0.0351707,-0.631931
-0.0681369,-0.567308,0,0.723433,-0.0329927,0.0830075,-0.684592
-0.00371409,-0.571982,0,0.741815,-0.0917367,0.034798,-0.663388
0.0573489,-0.494317,0,0.899142,0.00849673,-0.0280731,-0.436674
0.123209,-0.381605,0,0.985442,0.0162059,-0.0131483,-0.168724
0.146372,-0.283761,0,0.998654,0.017743,0.0300137,-0.0384036
0.132803,-0.218787,0,0.998128,-0.00683346,0.0587052,0.0157521
0.12577,-0.157201,0,0.997626,-0.0183836,0.0299359,0.0592299
0.255433,-0.124753,0,0.996547,-0.0165242,0.0254297,0.0772924
0.395224,-0.0983305,0,0.968419,-0.0119753,0.0917725,0.231514
0.480982,-0.109213,0,0.955505,-0.0624122,0.0968976,0.271526
0.48977,-0.0767675,0,0.965963,-0.0495404,0.143721,0.209298
0.339657,-0.0330081,0,0.978837,-0.0425688,0.0835988,0.181874
0.236017,0.00133429,0,0.97545,-0.00579815,-0.00118491,0.220142
0.206209,-0.00271066,0,0.978404,-0.0183206,0.0310484,0.203536
0.233259,-0.0158126,0,0.982636,-0.017316,0.042152,0.179858
0.228935,0.0119502,0,0.982712,-0.0161146,0.032455,0.181563
0.140232,0.0482569,0,0.989266,-0.0212653,0.0922107,0.111342
0.119185,0.0508452,0,0.992792,-0.00953132,0.048593,-0.109142
0.177299,0.041356,0,0.953108,-0.021128,0.0112889,-0.30168
0.222355,0.0572529,0,0.92845,-0.0812842,0.0549247,-0.35827
0.207737,0.050939,0,0.868398,-0.100963,0.0514367,-0.482748
0.269583,-0.0632528,0,0.736759,-0.102656,-0.092562,-0.661876
0.38657,-0.185275,0,0.729563,0.0517659,-0.100126,-0.674562
0.358048,-0.186179,0,0.722412,0.00487068,0.0191887,-0.691179
0.283558,-0.139052,0,0.721325,-0.0171583,0.0351421,-0.691491
0.269344,-0.105746,0,0.718277,0.0240755,0.0272735,-0.694805
0.272403,-0.0980878,0,0.709654,0.0353845,0.0345098,-0.702815
0.27905,-0.136147,0,0.708983,0.0122142,0.0110608,-0.705033
0.27273,-0.216473,0,0.706015,-0.0119249,-0.0126131,-0.707984
0.282491,-0.293588,0,0.727918,-0.0193386,-0.0216007,-0.685051
0.360104,-0.325499,0,0.810553,0.00339439,0.00344193,-0.585646
0.444202,-0.279547,0,0.926753,0.00598554,0.00665915,-0.375564
0.444991,-0.207852,0,0.981771,0.0134911,0.0236271,-0.188109
0.40214,-0.173443,0,0.98404,0.0101802,0.0603577,-0.167089
0.40416,-0.180501,0,0.986809,-0.00221928,0.0315442,-0.158769
0.453132,-0.178517,0,0.988356,0.00195595,0.024011,-0.150242
0.587981,-0.185729,0,0.987031,0.0372506,0.0238425,-0.154315
0.747551,-0.231255,0,0.987441,0.0254864,0.0312102,-0.152766
0.863769,-0.301726,0,0.989455,-0.0152129,0.0406774,-0.138178
0.953265,-0.399899,0,0.990377,-0.00290313,0.0343488,-0.134037
1.08699,-0.467132,0,0.987967,0.0511726,-0.0222954,-0.144243
1.20189,-0.484567,0,0.989653,0.0335171,0.0139394,-0.138816
1.23142,-0.524593,0,0.990133,-0.0167572,0.0384919,-0.133692
1.20856,-0.622318,0,0.989946,0.0199471,0.0443643,-0.132817
1.21042,-0.75395,0,0.989481,0.0441395,-0.00235434,-0.137744
1.2901,-0.840259,0,0.988497,-0.0263718,0.0201243,-0.14756
1.37187,-0.881626,0,0.989025,-0.00356137,0.0169692,-0.146729
1.4083,-0.877138,0,0.988333,0.0113859,0.0109979,-0.151482
1.40822,-0.828448,0,0.988676,0.0113913,0.00941651,-0.149336
1.41984,-0.771395,0,0.988739,0.00868329,0.00850594,-0.149155
1.45881,-0.757512,0,0.988849,0.00613088,0.00784144,-0.148587
1.48779,-0.785347,0,0.98883,0.00550824,0.00708139,-0.148778
1.50651,-0.824444,0,0.988982,0.00458758,0.00591289,-0.147846
1.49655,-0.833767,0,0.989135,0.00421264,0.00515059,-0.146857
1.48088,-0.818734,0,0.989001,0.00458459,0.00799662,-0.147623
1.48512,-0.813004,0,0.988108,0.0380022,0.0142993,-0.148301
1.51698,-0.855577,0,0.987939,0.0396506,0.00239077,-0.149665
1.5507,-0.935651,0,0.988608,-0.0332837,0.00905288,-0.14651
1.54651,-0.997383,0,0.985587,0.0289934,-0.00967932,-0.166382
1.48222,-0.948168,0,0.985299,0.0296159,-0.00617831,-0.168141
1.36665,-0.857536,0,0.987915,0.0116655,0.0236891,-0.15273
1.28116,-0.842913,0,0.98849,0.0194232,0.027254,-0.147535
1.29021,-0.886894,0,0.987738,0.047159,-0.00756488,-0.148636
1.35595,-0.95193,0,0.988728,0.0411904,-0.00959033,-0.143623
1.36285,-1.08825,0,0.981481,0.0134641,0.0237211,-0.189606
1.28341,-1.25731,0,0.983044,-0.0173135,0.0209715,-0.181344
1.22958,-1.3679,0,0.991847,-0.011454,0.00539625,-0.126805
1.22719,-1.38065,0,0.990022,0.0138932,0.000284245,-0.140226
1.24945,-1.34927,0,0.989247,0.0588619,0.000568123,-0.133884
1.25889,-1.35492,0,0.989613,0.0414735,-0.000863011,-0.137641
1.22861,-1.4227,0,0.993538,0.0685402,-0.00193053,-0.0904453
1.18161,-1.50619,0,0.993902,-0.0204656,0.0145875,-0.107368
1.15129,-1.58881,0,0.991891,0.00281931,0.00591601,-0.126923
1.15767,-1.62391,0,0.990198,0.0267113,0.00560208,-0.136979
1.16844,-1.61448,0,0.991254,0.01046,0.00498863,-0.131459
1.16757,-1.57719,0,0.990096,-0.0319745,0.0198423,-0.135255
1.18203,-1.49774,0,0.993315,0.00286708,0.0181705,-0.113963
1.23443,-1.36379,0,0.991111,0.00104737,0.0133334,-0.132365
1.28842,-1.23994,0,0.985376,-0.0254772,0.0176398,-0.167555
1.31025,-1.15617,0,0.983196,-0.0234928,0.0167054,-0.180262
1.30428,-1.09743,0,0.982925,-0.034701,0.0105847,-0.180396
1.31495,-1.00592,0,0.985009,-0.0119059,0.0106406,-0.171765
1.34381,-0.914756,0,0.986901,0.0257218,0.00421257,-0.159211
1.38348,-0.864805,0,0.988331,-0.0164513,0.00608785,-0.15131
1.40162,-0.864161,0,0.988688,0.00126089,0.00382339,-0.149933
1.40206,-0.873821,0,0.98869,-0.00438054,0.0309994,-0.146671
1.42144,-0.87141,0,0.987685,0.000202056,0.0575516,-0.145486
1.52066,-0.880044,0,0.989347,-0.00195608,0.0236026,-0.143636
1.64785,-0.928372,0,0.988596,-0.000259269,0.0204428,-0.149196
1.81321,-0.95325,0,0.988499,-0.0196764,0.0283976,-0.14723
1.9007,-0.940008,0,0.987345,0.0139381,0.0258358,-0.155847
1.95569,-0.936654,0,0.986583,-0.0198585,-0.0124073,-0.161575
2.04308,-0.902329,0,0.985451,-0.0519382,0.00668738,-0.16169
2.10724,-0.814968,0,0.986853,-0.0188639,0.0230077,-0.158856
2.1575,-0.684515,0,0.987075,0.0117252,0.0159132,-0.159032
2.18962,-0.591097,0,0.987168,0.027354,0.00895637,-0.157072
2.20616,-0.558767,0,0.987106,0.018172,0.00714508,-0.158873
2.2026,-0.603948,0,0.986746,0.0386501,0.00210268,-0.157588
2.20468,-0.697356,0,0.988485,0.011982,0.00484907,-0.150769
2.16319,-0.783114,0,0.987084,0.00933276,0.00429584,-0.159876
2.12611,-0.889514,0,0.988439,0.0164671,0.00310473,-0.15069
2.11021,-0.992545,0,0.987878,0.0212153,0.00185485,-0.153763
2.09792,-1.07012,0,0.987786,0.0242354,-0.00507333,-0.153834
2.08413,-1.15193,0,0.98768,0.0276696,0.0032914,-0.153987
2.05881,-1.25432,0,0.987285,0.0289337,0.000728515,-0.156301
2.06003,-1.35126,0,0.988216,0.0300178,-0.000311482,-0.150092
2.03797,-1.44063,0,0.988153,0.0306999,-2.682e-05,-0.15037
1.99866,-1.55802,0,0.987128,0.0315336,0.000332411,-0.15679
1.95067,-1.68931,0,0.988254,0.0345898,0.00262407,-0.148833
1.9195,-1.75145,0,0.989541,0.0388863,0.00459031,-0.138836
1.89321,-1.84021,0,0.989706,0.0346978,0.00346236,-0.138805
1.88432,-1.90827,0,0.989419,0.0303931,0.00214398,-0.141852
1.86947,-2.04489,0,0.984648,0.0327125,-0.000924831,-0.171455
1.84887,-2.16036,0,0.988981,0.0331912,-0.000150555,-0.144272
1.82307,-2.24663,0,0.989194,0.0337039,0.00042441,-0.142688
1.78818,-2.36753,0,0.989668,0.0335955,0.0012161,-0.139384
1.75861,-2.46735,0,0.984725,0.0337274,0.000176727,-0.170817
1.76079,-2.57487,0,0.988564,0.0344001,0.000793806,-0.146822
1.76814,-2.69533,0,0.991621,0.0343008,0.00200747,-0.124529
1.73091,-2.79032,0,0.990555,0.0345409,0.001739,-0.132685
1.68545,-2.91903,0,0.989336,0.00749272,0.00480091,-0.145381
1.6663,-3.01496,0,0.987826,0.0198653,0.0144528,-0.153609
1.60628,-2.96204,0,0.964041,0.0810558,0.100355,-0.232345
1.54931,-2.85186,0,0.982081,-0.0298393,0.0107133,-0.185772
1.57618,-2.74802,0,0.988727,-0.0185052,-0.00213185,-0.14857
1.66779,-2.67568,0,0.990521,-0.0133013,0.00224747,-0.136699
1.74394,-2.57823,0,0.98822,-0.0186769,0.00587556,-0.151784
1.77762,-2.46816,0,0.989467,-0.0226956,0.00788421,-0.142751
1.78669,-2.35546,0,0.989413,-0.0255769,0.00931865,-0.14255
1.81165,-2.22718,0,0.9891,-0.0271856,0.00979055,-0.144384
1.86296,-2.09919,0,0.989544,-0.0288108,0.0102902,-0.140952
1.9177,-1.99229,0,0.988657,-0.0299117,0.0113774,-0.146742
1.96014,-1.92461,0,0.989878,-0.0309089,0.0112734,-0.138052
1.97626,-1.81773,0,0.993524,-0.00342934,0.109829,0.0289278
1.93358,-1.64807,0,0.996193,-0.0252297,0.0121728,-0.082555
1.96242,-1.51166,0,0.988336,-0.0330866,0.00592766,-0.148535
2.04787,-1.38851,0,0.982424,-0.0405035,0.0145491,-0.181631
2.0984,-1.29002,0,0.977129,-0.0562631,0.015075,-0.204514
2.11019,-1.16758,0,0.97968,-0.0373295,0.0158327,-0.196424
2.12863,-1.07084,0,0.981775,-0.00113649,0.00673536,-0.189923
2.16856,-1.00042,0,0.982165,0.011615,-0.0407663,-0.183181
2.16622,-0.945872,0,0.982119,-0.0460716,-0.0247205,-0.180853
2.06201,-0.874391,0,0.988492,-0.00637582,-0.00921199,-0.15086
1.95906,-0.790663,0,0.986624,-0.0265883,0.0251204,-0.158853
1.91981,-0.713568,0,0.983718,-0.0525425,0.0343435,-0.168399
1.93139,-0.62441,0,0.977223,0.0234973,-0.00568979,-0.210833
1.96574,-0.57623,0,0.94402,0.00459475,-0.00979154,-0.329709
1.97143,-0.574194,0,0.936347,-0.00984057,-0.00141574,-0.350936
1.96962,-0.589136,0,0.939988,-0.00588117,-0.00151414,-0.341154
1.98087,-0.590901,0,0.959889,-0.0055106,0.000607383,-0.280326
1.98343,-0.57846,0,0.993632,-0.0120584,0.016252,-0.110838
1.99254,-0.558635,0,0.984192,-0.00435549,0.00285013,0.17703
2.0344,-0.54544,0,0.906591,-0.00560435,-0.00967775,0.421863
2.05613,-0.535665,0,0.777527,-0.0141982,0.032039,0.627873
2.06705,-0.501929,0,0.715659,-0.0350124,0.0447375,0.696135
2.0883,-0.383918,0,0.706699,-0.0255631,0.0138755,0.706916
2.09134,-0.230964,0,0.708966,-0.0198247,0.0174685,0.704747
2.08092,-0.0892466,0,0.725537,-0.0197864,0.0237096,0.68749
2.08137,0.0286879,0,0.766888,-0.0210391,0.0283236,0.640811
2.08745,0.173001,0,0.820359,-0.0193433,0.0329873,0.570569
2.11786,0.340713,0,0.914089,-0.0172479,0.0335916,0.403753
2.16089,0.471374,0,0.981959,-0.0108592,0.0317176,0.1861
2.18928,0.550929,0,0.999189,-0.00832514,0.0269029,-0.02878
2.27812,0.631093,0,0.987568,-0.00696676,0.0237523,-0.155233
2.37943,0.659277,0,0.983203,-0.00881292,0.0198453,-0.18122
2.48432,0.671961,0,0.982574,-0.0128863,0.020082,-0.184333
2.568,0.672434,0,0.981956,-0.0141058,0.0234008,-0.187127
2.64493,0.654259,0,0.982683,-0.011512,0.027416,-0.182896
2.76559,0.62741,0,0.980186,-0.00730507,0.0295379,-0.19573
2.89718,0.602952,0,0.978505,-0.004591,0.030975,-0.203834
2.99183,0.586549,0,0.977315,-0.00263624,0.0321702,-0.209317
3.07972,0.567266,0,0.977126,-0.000818231,0.0335705,-0.209993
3.21641,0.544338,0,0.97718,0.00100803,0.0345177,-0.209588
3.31184,0.521422,0,0.977935,0.0019727,0.0351601,-0.20592
3.39813,0.519366,0,0.97708,0.00632509,0.042441,-0.208503
3.51184,0.474061,0,0.978832,0.00997421,0.0383706,-0.20079
3.65159,0.431004,0,0.978208,0.00549708,0.0385178,-0.20395
3.78649,0.395665,0,0.979302,0.00650465,0.0375852,-0.198777
3.89581,0.355584,0,0.979471,0.00414904,0.0362695,-0.198251
4.00777,0.313148,0,0.979045,0.00525784,0.0366475,-0.200249
4.14199,0.267325,0,0.97875,0.00606344,0.0372564,-0.201552
4.29963,0.204178,0,0.978839,0.00658953,0.0376541,-0.201032
4.41366,0.15713,0,0.979719,0.00748471,0.0376854,-0.19666
4.53115,0.106523,0,0.97896,0.00802013,0.0380304,-0.200318
4.64286,0.0615988,0,0.979546,0.00846376,0.0387528,-0.197274
4.75487,0.0125934,0,0.980198,0.00881716,0.0388954,-0.193963
4.8862,-0.048356,0,0.981625,0.00842946,0.0393657,-0.186525
4.61878,-0.0345688,0,0.984668,0.00564153,0.0228906,-0.172839
4.87888,-0.131391,0,0.971992,-0.0358067,0.0617865,-0.223902
