0.0393455,-0.020838,0,0.999981,-0.00467343,-0.00352093,0.00183783
5.03898,-0.147235,0,0.974599,0.00353798,0.0436359,-0.219638
5.02382,-0.138562,0,0.974936,0.00353042,0.0349311,-0.219696
4.98058,-0.134386,0,0.975292,0.0038921,0.0295663,-0.218897
4.97396,-0.135898,0,0.976009,0.0078314,0.0281127,-0.215767
4.98484,-0.139526,0,0.976608,0.00804774,0.027684,-0.213088
4.99158,-0.142194,0,0.976985,0.012145,0.0266324,-0.211288
4.99433,-0.145639,0,0.977802,0.0134021,0.0274494,-0.207294
4.99234,-0.148785,0,0.978504,0.0138514,0.0275043,-0.203917
4.99472,-0.151024,0,0.978985,0.0146213,0.0254275,-0.201812
4.9514,-0.150574,0,0.977758,0.0169068,0.0254342,-0.207502
4.94076,-0.158804,0,0.976929,0.0275214,0.0234119,-0.210486
4.96033,-0.185613,0,0.977832,0.0581283,-0.00723714,-0.201029
4.95291,-0.269783,0,0.977977,0.0289011,-0.016704,-0.206026
4.8326,-0.245034,0,0.901595,0.165773,0.172092,-0.360598
4.72001,-0.209786,0,0.866616,0.0611908,0.114696,-0.481744
4.71225,-0.172135,0,0.850725,0.061274,0.0437632,-0.52019
4.7864,-0.17119,0,0.931133,-0.0300419,-0.0126236,-0.363222
4.87069,-0.13196,0,0.960752,-0.0159147,-0.00469702,-0.276914
4.91874,-0.0711946,0,0.97267,0.0093178,0.000369939,-0.232003
4.96812,-0.0147615,0,0.97958,0.0415639,-0.00373451,-0.196677
5.00603,-0.0455542,0,0.981113,-0.000424842,0.00551534,-0.193356
5.00617,-0.0870771,0,0.981151,-0.00571607,0.00769658,-0.193007
4.97377,-0.152614,0,0.975292,-0.017824,0.0201596,-0.219276
4.94326,-0.165823,0,0.977933,0.0156703,0.0249929,-0.206824
4.95267,-0.165215,0,0.97806,0.0195598,0.0265737,-0.205695
4.96481,-0.169431,0,0.981256,0.0100446,0.016523,-0.191734
4.97316,-0.179248,0,0.982261,0.012947,0.0213505,-0.18585
4.97576,-0.186596,0,0.982539,0.0145922,0.0222525,-0.184144
4.97321,-0.185713,0,0.982003,0.0130333,0.0145251,-0.187854
4.85933,-0.196535,0,0.974288,0.00321754,0.0026009,-0.22527
4.86804,-0.211634,0,0.971286,-0.000445925,0.00343443,-0.237891
4.89615,-0.22012,0,0.970592,0.0145439,0.0100967,-0.240077
4.94047,-0.242215,0,0.97305,0.0195935,0.014112,-0.229325
4.926,-0.228565,0,0.976494,-0.0133972,0.0311978,-0.212855
4.88277,-0.209366,0,0.96113,-0.0470358,0.0449191,-0.268328
4.92918,-0.142768,0,0.962897,-0.0328025,0.0279052,-0.266409
5.00996,-0.0779078,0,0.964162,-0.0241118,0.0203159,-0.263435
5.06817,-0.031783,0,0.95525,-0.0484874,0.0245296,-0.290766
5.09004,0.0629945,0,0.967896,0.0108695,0.0271757,-0.249641
5.14551,0.116087,0,0.973927,-0.0127922,0.059689,-0.218495
5.24859,0.132978,0,0.979283,-0.0104107,0.0348175,-0.199211
5.38264,0.124363,0,0.97822,0.0224801,0.00982582,-0.206116
5.49871,0.0936196,0,0.976743,-0.0596773,-0.0196692,-0.204999
5.54265,0.133654,0,0.978602,-0.0306153,0.010132,-0.203222
5.59418,0.206278,0,0.976687,0.0337499,0.0169611,-0.211321
5.66094,0.208449,0,0.96864,0.0109938,0.0604142,-0.24076
5.73405,0.169218,0,0.931416,0.0118436,0.043574,-0.361145
5.82289,0.0931162,0,0.870719,0.00233065,0.0246692,-0.491156
5.86732,-0.0017364,0,0.832172,-0.0140019,-0.0157372,-0.554117
5.91902,-0.0407914,0,0.832595,-0.0129902,-0.00708584,-0.553685
5.95774,-0.0480098,0,0.845435,-0.00248324,0.0155346,-0.533846
5.98994,-0.0555685,0,0.905988,-0.00313164,0.0176697,-0.422922
5.99881,-0.052754,0,0.978576,-0.000636756,0.014066,-0.205404
6.01588,-0.0618803,0,0.99819,0.00846139,0.0510461,0.0306488
6.06161,-0.0745471,0,0.981409,0.0032864,0.0578044,0.182989
6.18569,-0.0659839,0,0.97578,-0.0166644,0.023991,0.216793
6.36685,-0.0528146,0,0.971572,-0.0106965,0.0212539,0.235544
6.49255,0.000570765,0,0.966708,-0.00769316,0.0262416,0.254415
6.58529,0.0473547,0,0.95676,-0.00646203,0.0301241,0.289242
6.71919,0.108414,0,0.951864,-0.0104826,0.0314616,0.304722
6.81647,0.193966,0,0.94529,-0.0132849,0.0322029,0.324366
6.93471,0.2821,0,0.909751,-0.0149435,0.0326074,0.413603
7.04912,0.37563,0,0.879075,-0.0221736,0.029859,0.47523
7.12917,0.480069,0,0.806264,-0.0228926,0.0275217,0.590471
7.1606,0.595087,0,0.724144,-0.023382,0.0274482,0.688706
7.1921,0.725194,0,0.692892,-0.0250899,0.0260861,0.720132
7.20844,0.858701,0,0.679923,-0.0239463,0.0258253,0.732437
7.19527,0.983184,0,0.680238,-0.0219047,0.0287635,0.732099
7.18284,1.09509,0,0.679064,-0.0256892,0.0270139,0.733132
7.14749,1.22252,0,0.674055,-0.0282549,0.0264366,0.737667
7.13375,1.40703,0,0.700789,-0.0279513,0.0274774,0.712291
7.11351,1.52268,0,0.705795,-0.0309635,0.0246783,0.707309
7.09015,1.63655,0,0.735153,-0.0289757,0.0273613,0.676729
7.04915,1.74472,0,0.739581,-0.0321905,0.024144,0.671864
7.04769,1.89935,0,0.760072,-0.0321207,0.0247092,0.648574
7.03262,1.96918,0,0.761565,-0.032895,0.0248393,0.646776
7.02693,2.01614,0,0.761454,-0.032947,0.0250956,0.646894
7.04776,2.24132,0,0.764736,-0.0327133,0.0252549,0.643017
7.05058,2.41296,0,0.764088,-0.031321,0.0269271,0.643789
7.0338,2.54358,0,0.778126,-0.0291039,0.0289722,0.626765
7.04212,2.62288,0,0.858855,-0.0174748,0.0199475,0.511532
7.05526,2.68823,0,0.960445,8.44605e-05,-0.00488633,0.278427
7.07831,2.76526,0,0.99724,-0.0352218,0.0633472,0.0160837
7.1645,2.82419,0,0.968921,0.00747065,0.0252164,-0.245968
7.26855,2.85274,0,0.866211,0.012225,0.00573114,-0.499496
7.3537,2.80726,0,0.72295,0.0143534,0.00239946,-0.690748
7.41417,2.7532,0,0.626711,0.011102,0.00647402,-0.779145
7.42984,2.66672,0,0.605826,0.00890285,0.00519836,-0.795531
7.43891,2.57975,0,0.594864,0.00448646,0.0151079,-0.803672
7.42635,2.47271,0,0.579949,0.00697948,0.0212205,-0.814346
7.4046,2.39461,0,0.571882,0.0109792,0.024041,-0.81991
7.4036,2.31032,0,0.572101,0.0141848,0.0249238,-0.819682
7.40457,2.23706,0,0.576416,0.0167671,0.0260364,-0.816569
7.41196,2.19089,0,0.582241,0.0182337,0.0264121,-0.812383
7.40383,2.04784,0,0.579705,0.0200865,0.0266854,-0.814141
7.38043,1.91553,0,0.576344,0.0224468,0.0254299,-0.816503
7.34856,1.77862,0,0.537861,0.0250487,0.0232497,-0.842341
7.34548,1.66465,0,0.44643,0.0235197,0.0248588,-0.894164
7.3384,1.59607,0,0.391069,0.0249074,0.0216003,-0.919771
7.29293,1.53303,0,0.37096,0.0243965,0.022515,-0.928055
7.22939,1.44301,0,0.374803,0.024246,0.025524,-0.926436
7.17085,1.31477,0,0.374023,0.0243228,0.0256917,-0.926744
7.11212,1.20457,0,0.364109,0.0257867,0.0245613,-0.930675
7.05964,1.11739,0,0.356751,0.0268049,0.0240302,-0.933506
7.00058,1.00667,0,0.340996,0.0284738,0.0208277,-0.939403
6.9307,0.897688,0,0.31584,0.0277919,0.0221007,-0.948148
6.83812,0.802051,0,0.298826,0.0289986,0.0185827,-0.953686
6.7194,0.730414,0,0.242944,0.0292392,0.0190217,-0.969413
6.63617,0.632464,0,0.237014,0.0302975,0.0164443,-0.970895
6.55978,0.532604,0,0.225663,0.030054,0.0178251,-0.973579
6.47335,0.411613,0,0.193446,0.0313162,0.013865,-0.980513
6.36934,0.378729,0,0.132919,0.0315321,0.012344,-0.990548
6.28177,0.337566,0,0.0670846,0.0312634,0.0128541,-0.997175
6.16936,0.275497,0,0.0540793,0.0310302,0.0106535,-0.997998
6.05576,0.228913,0,0.0476882,0.0316946,0.012155,-0.998285
5.91634,0.197659,0,0.0110451,0.032552,0.00911705,-0.999367
5.7855,0.186787,0,-0.10643,0.0323386,0.00110972,-0.993794
5.67179,0.1773,0,-0.281403,0.0302645,0.00227916,-0.959109
5.55284,0.18125,0,-0.328228,0.0291891,-0.00474318,-0.944135
5.46933,0.219629,0,-0.322769,0.0147764,0.00576953,-0.946345
5.38837,0.260174,0,-0.29848,-0.0194751,0.0182364,-0.954043
5.37997,0.266571,0,-0.299989,0.0588234,-0.00520436,-0.952113
5.34259,0.289134,0,-0.299219,0.0365361,-0.00190953,-0.953483
5.2366,0.33908,0,-0.300085,-0.026755,0.0119747,-0.953462
5.17464,0.359038,0,-0.303303,0.00784609,0.00233362,-0.952859
5.16811,0.357109,0,-0.304259,0.0112266,-0.000627057,-0.952523
5.17659,0.35575,0,-0.303031,0.00927316,-0.000939406,-0.952935
5.17792,0.358891,0,-0.30183,0.00593047,-0.000790833,-0.953343
5.17336,0.363301,0,-0.300583,0.00409744,-0.000391104,-0.953747
5.18096,0.341773,0,-0.312689,0.0182241,-0.000447955,-0.949681
5.18128,0.343315,0,-0.319037,0.0538246,-0.0128886,-0.946125
5.14936,0.376518,0,-0.316333,0.00800872,-0.00274639,-0.94861
5.06698,0.430862,0,-0.318328,0.0279913,-0.00742898,-0.947538
4.8638,0.505352,0,-0.374873,0.0499864,-0.0310466,-0.925207
4.81019,0.506585,0,-0.408616,0.0666379,-0.0433332,-0.909238
4.81044,0.510019,0,-0.462358,0.0688842,-0.0297708,-0.883512
4.81672,0.504538,0,-0.510605,0.0747113,-0.0350501,-0.855846
4.75438,0.529966,0,-0.543743,0.00894693,-0.00548788,-0.839186
4.70624,0.540169,0,-0.542582,0.0129071,-0.00876736,-0.839858
4.71838,0.53414,0,-0.548789,0.0218232,-0.00327046,-0.83567
4.73874,0.526563,0,-0.540265,0.0193874,-0.000852601,-0.841271
4.74432,0.526084,0,-0.527325,0.0112819,-0.0030215,-0.849583
4.74638,0.52706,0,-0.520808,0.00767829,-0.00464912,-0.853626
4.74433,0.527966,0,-0.522732,0.00954607,-0.0040428,-0.852434
4.73831,0.52939,0,-0.523507,0.00949079,-0.00291564,-0.851963
4.73699,0.528737,0,-0.521636,0.00603987,-0.003779,-0.853139
4.738,0.528161,0,-0.521624,0.00448797,-0.00454687,-0.853151
4.73231,0.530482,0,-0.524439,0.0069771,-0.0028337,-0.851415
4.72721,0.532836,0,-0.524819,0.00686441,-0.00120307,-0.851185
4.72965,0.531202,0,-0.523731,0.005349,-0.00144689,-0.851866
4.73623,0.527845,0,-0.522128,0.00375353,-0.000928448,-0.852858
4.74469,0.525065,0,-0.5194,0.000898992,-0.00127746,-0.85453
4.75464,0.523071,0,-0.518896,0.000483485,-0.00108003,-0.854836
4.73712,0.531248,0,-0.535025,0.0291734,-0.01313,-0.84423
4.75008,0.535134,0,-0.626215,0.0447661,-0.0385594,-0.777409
4.74677,0.588047,0,-0.743795,0.0423708,-0.0256094,-0.666571
4.71315,0.663149,0,-0.801367,0.0607114,-0.0582816,-0.592224
4.67546,0.658284,0,-0.772304,0.0276182,-0.119978,-0.623208
4.65289,0.631129,0,-0.786845,0.042255,-0.0283115,-0.615051
4.65853,0.630824,0,-0.793626,-0.00984974,0.0295431,-0.607609
4.61985,0.628376,0,-0.791912,-0.0196149,0.0421226,-0.608865
4.5374,0.557227,0,-0.825025,0.00166952,0.0182102,-0.5648
4.50009,0.443219,0,-0.916219,0.00478758,0.0224497,-0.400019
4.46646,0.350261,0,-0.987091,0.0170151,0.00536837,-0.159163
4.41104,0.317044,0,-0.993578,0.0180232,-0.0131407,0.110931
4.41431,0.317502,0,-0.924977,-0.000471286,0.00556383,0.379983
4.39572,0.345676,0,-0.793803,-0.00232511,0.00529489,0.608148
4.41367,0.381626,0,-0.597309,-0.00173858,0.0018435,0.802007
4.42275,0.41806,0,-0.373137,0.00128967,-0.000611904,0.927775
4.40896,0.442172,0,-0.24579,0.00381571,-0.00378528,0.969308
4.41452,0.455939,0,-0.220593,0.00194725,0.00269123,0.97536
4.41628,0.478711,0,-0.199225,0.00303784,0.00148242,0.979948
4.42924,0.49684,0,-0.182599,0.00273439,0.00158536,0.983182
4.44371,0.496437,0,-0.138357,-0.0309202,0.00481814,0.989888
4.39983,0.500654,0,-0.0273734,-0.0446546,0.00322948,0.998622
4.29502,0.494382,0,0.150846,-0.01429,0.00634066,0.988434
4.17493,0.511581,0,0.20387,-0.0156982,0.014552,0.978764
4.09655,0.540177,0,0.227765,-0.0204899,0.0080752,0.973467
4.02311,0.579872,0,0.237982,-0.0247934,0.00398998,0.970945
3.91217,0.641998,0,0.257432,-0.0277784,0.00225245,0.965895
3.78125,0.689037,0,0.252408,-0.0301156,0.00290417,0.967148
3.66014,0.736839,0,0.26813,-0.037817,0.0129302,0.962553
3.56869,0.748441,0,0.310322,-0.0842499,0.0476496,0.945691
3.4727,0.782495,0,0.170671,-0.0331259,-0.00390259,0.984763
3.35796,0.837694,0,-0.0725733,-0.0280522,-0.0125305,0.99689
3.22068,0.863644,0,-0.35313,0.000210708,-0.00722618,0.935546
3.08778,0.849633,0,-0.461908,-0.0283972,-0.0249935,0.886121
2.97424,0.783107,0,-0.476485,-0.026,-0.00956682,0.878746
2.88101,0.675995,0,-0.474643,-0.0275385,0.00022706,0.879747
2.80836,0.575596,0,-0.411425,-0.0318794,0.00314779,0.910881
2.73627,0.483309,0,-0.300508,-0.0314615,-0.00390959,0.953252
2.65985,0.398599,0,-0.25551,-0.0350056,-0.000218456,0.966173
2.57067,0.329671,0,-0.213729,-0.0325661,-0.00997868,0.976299
2.46213,0.266237,0,-0.209774,-0.032384,-0.0108732,0.977153
2.3514,0.214501,0,-0.212528,-0.0324545,-0.0132319,0.976526
2.25682,0.195086,0,-0.230085,-0.0326288,-0.0148453,0.97251
2.13499,0.120642,0,-0.28933,-0.031736,-0.018674,0.956521
2.00898,0.0301292,0,-0.393273,-0.033195,-0.0140147,0.918716
1.92201,-0.012427,0,-0.40895,-0.0312486,-0.0180581,0.911843
1.85422,-0.0760127,0,-0.41464,0.0154118,0.0114468,0.909783
1.81338,-0.127786,0,-0.379697,-0.0360506,0.0025899,0.924404
1.82928,-0.152982,0,-0.37112,-0.0425648,-0.00841888,0.927571
1.84135,-0.153482,0,-0.391563,-0.0115585,-0.00406241,0.92007
1.83176,-0.152536,0,-0.398744,-0.0060301,-0.00364097,0.917035
1.8136,-0.152459,0,-0.399185,-0.00515957,-0.00264323,0.916852
1.81927,-0.163678,0,-0.35662,-0.0457832,-0.017425,0.932964
1.7896,-0.191452,0,-0.242898,-0.0682487,0.00237505,0.967645
1.71856,-0.288116,0,0.0112593,-0.0281949,0.0378567,0.998822
1.62043,-0.349757,0,0.253658,0.00102989,0.00426002,0.967284
1.52046,-0.360293,0,0.337751,0.0282744,0.0191998,0.940615
1.50595,-0.359346,0,0.332899,0.0121708,0.0455811,0.941782
1.57043,-0.299664,0,0.327843,0.000409005,0.0161364,0.944594
1.65316,-0.207982,0,0.32956,0.00171661,0.0107911,0.944071
1.71678,-0.102641,0,0.313805,-0.00232567,0.00485787,0.949472
1.73909,-0.0807754,0,0.281742,-0.0125987,0.00444756,0.959397
1.72979,-0.10686,0,0.288507,-0.00930855,0.00589796,0.957414
1.70997,-0.127882,0,0.308746,-0.00402829,-0.0297678,0.95067
1.69084,-0.211272,0,0.344015,0.0331663,-0.0474016,0.93718
1.68748,-0.337703,0,0.342945,0.0205251,-0.0140992,0.939026
1.69325,-0.512019,0,0.344118,-0.0363914,-0.00617508,0.938201
1.66192,-0.63473,0,0.356151,-0.0127439,0.0242158,0.934027
1.58722,-0.685366,0,0.366808,-0.0257612,0.0271054,0.929545
1.52273,-0.637602,0,0.370693,-0.0344115,-0.00280269,0.928113
1.44375,-0.544885,0,0.373876,-0.0120739,-0.0103151,0.927343
1.35651,-0.456506,0,0.413135,0.0117467,0.00167948,0.910593
1.34766,-0.446749,0,0.520337,-0.112619,0.0561416,0.844639
1.38097,-0.427097,0,0.547362,-0.0691833,0.0357388,0.833265
1.38473,-0.432358,0,0.543798,-0.0759684,0.0287501,0.835276
1.38216,-0.434937,0,0.541157,-0.0993661,0.00675155,0.835003
1.35072,-0.420136,0,0.559775,-0.0849668,0.00766935,0.824241
1.33454,-0.414175,0,0.580678,-0.076147,0.00361721,0.810557
1.32991,-0.425336,0,0.604291,-0.0746192,-0.000743219,0.793262
1.32799,-0.426993,0,0.603227,-0.0422254,0.0323535,0.795793
1.35337,-0.428425,0,0.542107,-0.0106075,0.018909,0.840029
1.43528,-0.434366,0,0.428794,-0.0322626,-0.0705994,0.900061
1.52134,-0.436352,0,0.393227,0.0544934,-0.142488,0.906697
1.55734,-0.545393,0,0.424991,0.0395875,-0.0591896,0.902392
1.59478,-0.74305,0,0.4359,0.0146682,-0.0117043,0.8998
1.6534,-0.96644,0,0.438829,-0.0177742,0.000917101,0.898394
1.68629,-1.15418,0,0.529487,0.0591784,-0.0324538,0.845629
1.56504,-1.16045,0,0.617547,0.0898734,-0.0851632,0.776727
1.41343,-1.01298,0,0.469776,0.0398379,0.00663188,0.881861
1.33809,-0.942405,0,0.43698,0.0350625,-0.0258767,0.898415
1.37241,-0.992171,0,0.424781,0.00997031,-0.0427051,0.904233
1.42162,-1.08089,0,0.395226,-0.0369306,0.00157336,0.91784
1.38572,-1.13163,0,0.383099,-0.0667807,0.0199974,0.921073
1.32206,-1.13458,0,0.189305,-0.0834599,0.0442181,0.977365
1.23697,-1.1156,0,0.0922558,-0.0827357,0.0459026,0.99123
1.19104,-1.14833,0,0.0889193,-0.0742403,-0.0125647,0.993189
1.19284,-1.20876,0,0.120065,-0.040766,-0.00567498,0.991912
1.21248,-1.2662,0,0.155198,-0.0243685,-0.0302621,0.987119
1.21806,-1.30378,0,0.150856,-0.012972,-0.0682957,0.986109
1.18587,-1.35906,0,0.152055,-0.0134038,-0.0433593,0.98733
1.14406,-1.51511,0,0.177279,-0.00960137,-0.0620685,0.982154
1.10719,-1.70348,0,0.118659,-0.00747225,-0.0243039,0.992609
1.07392,-1.87551,0,0.0991969,-0.0012408,-0.00133255,0.995066
1.03706,-2.02451,0,0.0944093,-0.000595165,0.01045,0.995478
1.02905,-2.02647,0,0.102783,-0.0374213,-0.0581642,0.992296
1.07261,-1.98551,0,0.189404,0.0215451,-0.00915065,0.98162
1.09907,-1.89634,0,0.117113,0.0125839,0.00353151,0.993033
1.09731,-1.79944,0,0.0913803,0.00794742,0.00234012,0.995782
1.07844,-1.71439,0,0.102146,0.00478589,0.00794723,0.994726
1.06196,-1.64003,0,0.110411,-0.00348357,0.0178567,0.993719
1.09348,-1.59496,0,0.210967,-0.0547369,0.0213023,0.975727
1.16023,-1.44042,0,0.155374,-0.0404455,-0.0386001,0.986272
1.23325,-1.28306,0,0.095313,-0.0194623,0.0224901,0.995003
1.25885,-1.21911,0,0.0801582,-0.0228414,0.0146228,0.996413
1.23235,-1.21459,0,0.0975317,-0.0794111,0.0389753,0.991293
1.19327,-1.28597,0,0.119602,-0.0956277,0.0330362,0.987653
1.17902,-1.31855,0,0.121812,-0.0894083,0.0795739,0.98531
1.20112,-1.30262,0,0.0664113,-0.0416381,0.0966476,0.992227
1.22213,-1.2487,0,0.0768445,-0.0185346,0.129587,0.988412
1.22084,-1.22636,0,0.0783199,-0.0173471,0.1101,0.990678
1.21564,-1.24853,0,0.0753742,-0.0133779,0.113608,0.990572
1.21801,-1.28078,0,0.075594,-0.0070434,0.118187,0.990085
1.20869,-1.28725,0,0.0759549,-0.00588301,0.122653,0.989521
1.22421,-1.27097,0,0.0762306,-0.00347896,0.130169,0.988551
1.22865,-1.24611,0,0.0692017,-0.00516003,0.152323,0.985892
1.23748,-1.22097,0,0.0622999,-0.00857331,0.157028,0.98559
1.22651,-1.21141,0,0.0959114,0.0294858,0.0533267,0.993523
1.23964,-1.14747,0,0.115046,0.0242922,-0.0345307,0.992463
1.27142,-1.08816,0,0.154201,-0.0140158,0.0319611,0.987423
1.28162,-1.06838,0,0.114322,-0.00358718,0.075911,0.990533
1.26003,-0.990373,0,0.0676344,-0.046066,0.0559537,0.995074
1.20806,-0.847391,0,0.0896713,-0.0503507,0.0231585,0.994428
1.09934,-0.672453,0,0.110115,-0.0172862,0.0102716,0.993715
1.00202,-0.526698,0,0.11605,-0.0285714,-0.0218531,0.992592
0.859032,-0.436509,0,0.109583,-0.0256207,0.0136243,0.993554
0.720302,-0.409044,0,0.111736,-0.030343,0.0169247,0.99313
0.577701,-0.396664,0,0.118652,-0.0328385,0.0215461,0.992159
0.463453,-0.375837,0,0.115731,-0.0360865,0.0188097,0.992447
0.356148,-0.324729,0,0.113087,-0.0383022,0.0135494,0.992754
0.228096,-0.271692,0,0.110209,-0.0391285,0.0113395,0.993073
0.076497,-0.232818,0,0.112547,-0.0402393,0.0102506,0.992778
-0.063051,-0.186463,0,0.121852,-0.0408079,0.0105969,0.991652
-0.225627,-0.131446,0,0.125725,-0.0408818,0.0107479,0.991164
-0.33076,-0.0937985,0,0.127867,-0.0407769,0.0104695,0.990897
-0.454007,-0.0413496,0,0.130108,-0.0340006,0.00996682,0.990867
-0.58826,-0.00261738,0,0.131661,0.0163788,0.00455841,0.991149
-0.688699,0.037933,0,0.13571,-0.00779832,0.00565734,0.990702
