0.0619432,-0.0308236,0,0.999981,-0.0045802,-0.00375234,0.00157934
0.052295,-0.0291943,0,0.999972,-0.00518426,-0.0045517,0.00278497
0.0359214,-0.0243534,0,0.999857,-0.000527194,0.016865,0.000559726
0.0320802,-0.0151888,0,0.998131,-0.00558897,0.0281301,-0.0539608
0.0632577,-0.00324331,0,0.994798,0.00374597,0.0230913,-0.0991454
0.343589,-0.041493,0,0.977261,-0.00511111,-0.0362207,-0.208859
0.393432,-0.0434256,0,0.982922,-0.0251779,0.0798811,-0.163859
0.271811,0.0026001,0,0.979697,-0.00455144,0.00712051,-0.200307
0.129737,0.0455317,0,0.97991,0.0031986,0.00232191,-0.199401
0.107165,0.0264032,0,0.97997,0.0432014,-0.00407111,-0.194359
0.238982,-0.122667,0,0.980415,-0.0303295,0.00791354,-0.194434
0.219019,-0.204635,0,0.985309,0.00361225,0.00197913,-0.170733
0.0741854,-0.156223,0,0.985186,0.00243425,0.00170697,-0.171462
0.111311,-0.0742695,0,0.981894,-0.00039183,0.00184501,-0.189424
0.0971747,-0.0390353,0,0.983835,-0.00152238,0.0015565,-0.179062
0.0710053,-0.029626,0,0.984137,-0.0021447,0.00146367,-0.177389
0.06003,-0.0304036,0,0.984204,-0.00154403,0.00149431,-0.177026
0.0642449,-0.0273127,0,0.984159,-0.00140079,0.000905449,-0.177281
0.0716584,-0.0209301,0,0.98404,-0.000802125,0.000490173,-0.177947
0.0739864,-0.0159266,0,0.983918,-6.02005e-05,6.20013e-05,-0.178623
0.0660561,-0.0138812,0,0.983867,-0.000799992,0.000140778,-0.178901
0.0527693,-0.0126528,0,0.983872,0.000243693,0.000719139,-0.17887
0.0449401,-0.0128676,0,0.983899,0.000729554,0.00103116,-0.178723
0.0406331,-0.015094,0,0.984036,0.00115989,0.000742709,-0.177965
0.0404872,-0.0188623,0,0.984124,0.00108455,0.000688879,-0.177477
0.0636207,-0.0330738,0,0.983917,0.0268984,-0.00748593,-0.176429
0.0594004,-0.0356388,0,0.981952,0.0225399,-0.00353894,-0.18775
-0.0739864,-0.15483,0,0.985004,-0.00690526,-0.00612688,-0.172284
-0.149402,-0.393733,0,0.985372,0.00245075,0.00333117,-0.170366
-0.218258,-0.628343,0,0.98428,0.00584519,-0.0362834,-0.17275
-0.22745,-0.626438,0,0.984625,0.0127832,0.0337847,-0.170904
-0.449251,-0.306137,0,0.984572,0.00573029,0.00704929,-0.174745
-0.458516,-0.299008,0,0.984089,0.0268205,0.0348411,-0.172148
-0.475231,-0.304438,0,0.984918,-0.00258844,0.0150663,-0.172343
-0.293375,-0.473199,0,0.962922,0.0187182,0.0554671,-0.26335
-0.19379,-0.634834,0,0.97507,0.0376862,0.0266139,-0.217047
-0.325939,-0.728598,0,0.979015,-0.0275296,0.0111991,-0.201608
-0.477831,-0.710404,0,0.985233,0.0375301,-0.0072818,-0.166897
-0.636571,-0.683714,0,0.987279,0.0286515,-0.0087585,-0.156147
-0.68221,-0.813837,0,0.984696,0.00385724,-0.0388108,-0.169863
-0.661511,-1.00222,0,0.98677,0.031638,-0.0109426,-0.158631
-0.652399,-1.17849,0,0.983555,0.00465653,-0.0123029,-0.180128
-0.687907,-1.19951,0,0.984312,0.0118765,-0.0141622,-0.175466
-0.768048,-1.17907,0,0.980262,0.0134365,0.0416235,-0.192803
-0.729088,-1.17212,0,0.989869,0.00170295,0.0425593,-0.135446
-0.553521,-1.25977,0,0.998747,0.00516991,0.005059,-0.0495284
-0.568231,-1.26489,0,0.987525,0.00354574,-0.00255539,-0.157404
-0.614605,-1.26723,0,0.984949,0.0122157,0.00116095,-0.172407
-0.660194,-1.31364,0,0.979748,-0.0164807,-0.0521579,-0.19262
-0.746831,-1.27463,0,0.971719,-0.0486714,-0.0628676,-0.222351
-0.746039,-1.13179,0,0.987076,-0.0469978,-0.0607907,-0.14063
-0.628866,-0.922917,0,0.987189,-0.010658,-0.00346747,-0.159163
-0.514029,-0.681161,0,0.984742,-0.0278525,0.00765729,-0.171604
-0.39682,-0.4896,0,0.983249,0.0213913,0.0411217,-0.176273
-0.341757,-0.481059,0,0.955484,-0.00776761,0.0887886,-0.28126
-0.267287,-0.51244,0,0.925061,0.0559317,0.0987504,-0.362466
-0.219101,-0.518583,0,0.905917,0.05648,0.0932898,-0.409172
-0.195194,-0.511648,0,0.877418,0.0431748,0.125183,-0.461088
-0.0820944,-0.533254,0,0.774335,0.0168777,0.021615,-0.632181
-0.0602691,-0.567803,0,0.716325,-0.0601107,0.0928616,-0.688942
-0.0754907,-0.558811,0,0.862254,0.00259598,-0.0267595,-0.505762
-0.0154508,-0.396307,0,0.999065,0.0251294,0.0136714,-0.0324085
0.133007,-0.190735,0,0.998384,-0.0128582,0.0513165,0.0207614
0.346001,-0.144952,0,0.998671,-0.015668,0.0262275,0.0415003
0.400781,-0.0359957,0,0.951103,-0.0601909,0.121031,0.277724
0.368895,-0.00134748,0,0.974255,-0.0471638,0.128848,0.178889
0.23162,-0.0053021,0,0.973994,-0.00727339,-0.00878189,0.226285
0.117609,0.00109146,0,0.983145,-0.0159469,0.0385335,0.178008
0.0868424,0.0407226,0,0.98535,-0.0143945,0.0864377,0.14631
0.119925,0.0540116,0,0.975358,-0.019863,0.0150114,-0.21922
0.173618,0.058609,0,0.921344,-0.0846735,0.0581086,-0.374938
0.280209,-0.0600741,0,0.756202,-0.10496,-0.0733085,-0.641692
0.343339,-0.187073,0,0.720428,0.0464856,-0.046454,-0.690409
0.284527,-0.177411,0,0.71921,-0.0139086,0.032704,-0.693884
0.194463,-0.0895396,0,0.718983,0.03752,0.0377366,-0.692987
0.217163,-0.190008,0,0.699165,0.00798166,0.00575377,-0.714893
0.278451,-0.29053,0,0.737692,-0.0130442,-0.0165066,-0.674809
0.352913,-0.334396,0,0.912558,0.00622256,0.00643822,-0.40885
0.324336,-0.224968,0,0.986457,0.0139499,0.0502172,-0.155516
0.400871,-0.170733,0,0.988218,-0.00219998,0.0260879,-0.150794
0.673892,-0.224825,0,0.985451,0.0374854,0.0234715,-0.164105
0.982015,-0.389577,0,0.986084,-0.00606908,0.0384515,-0.161627
1.2155,-0.524832,0,0.9875,0.0151324,0.0149531,-0.15618
1.36226,-0.622717,0,0.987428,0.0337252,0.0134282,-0.153846
1.3776,-0.72266,0,0.987386,0.00657205,0.047938,-0.150758
1.40297,-0.868235,0,0.985005,0.0039222,0.00825618,-0.172286
1.48025,-0.990142,0,0.987677,0.00140943,0.0153342,-0.155744
1.53352,-0.973998,0,0.986857,0.0115009,0.00928232,-0.160916
1.56726,-0.935887,0,0.986822,0.00720005,0.00789716,-0.161457
1.59177,-0.906206,0,0.986744,0.00530146,0.00666257,-0.162061
1.59841,-0.903861,0,0.986748,0.00424033,0.00503479,-0.162127
1.60486,-0.910399,0,0.985794,0.0382107,0.0137325,-0.162979
1.66982,-1.01477,0,0.986401,-0.0173639,0.00999415,-0.163131
1.65333,-1.12187,0,0.977898,0.0505922,-0.00103659,-0.202866
1.5465,-1.07499,0,0.98527,0.0120534,0.0234941,-0.168955
1.41276,-0.996855,0,0.985164,0.0428695,-0.00475797,-0.166108
1.33832,-0.98264,0,0.984928,0.029293,0.012072,-0.17004
1.3975,-1.16833,0,0.9815,-0.0395907,0.0126871,-0.186892
1.41835,-1.45358,0,0.985932,0.0138958,-8.6238e-05,-0.166569
1.36877,-1.50417,0,0.989061,0.0398593,0.00345366,-0.141977
1.32079,-1.5828,0,0.992302,0.0335592,-0.00143349,-0.119203
1.26901,-1.68766,0,0.991052,0.0103664,0.0065807,-0.132908
1.25994,-1.73492,0,0.990992,0.0173471,0.00305498,-0.132755
1.29265,-1.68394,0,0.989822,-0.0139035,0.0190897,-0.140337
1.37158,-1.48818,0,0.986209,-0.0169371,0.0170374,-0.163751
1.43355,-1.27673,0,0.97879,-0.0350152,0.0211701,-0.200738
1.49113,-1.12659,0,0.979824,-0.0116039,0.0109692,-0.199223
1.52417,-1.00543,0,0.984338,-0.0146659,0.00662039,-0.175555
1.52901,-0.952183,0,0.985818,-0.00320747,0.0127805,-0.1673
1.54318,-0.979439,0,0.984373,0.00105962,0.0471574,-0.169661
1.70517,-1.05054,0,0.98613,6.19961e-05,0.0204444,-0.164712
1.98695,-1.08381,0,0.987869,-0.00417525,0.0241928,-0.15334
2.21997,-1.09214,0,0.986165,-0.0428238,-0.0173944,-0.159193
2.27408,-0.966806,0,0.986855,-0.0160525,0.0232268,-0.15912
2.35833,-0.786918,0,0.98589,0.0306214,0.00911809,-0.164317
2.44288,-0.619499,0,0.985062,0.0333163,0.00334004,-0.168913
2.3722,-0.842801,0,0.986184,0.00864542,0.00473539,-0.165363
2.30038,-1.05455,0,0.985735,0.0165175,0.00282438,-0.167469
2.25909,-1.23445,0,0.985579,0.0234658,-0.00407932,-0.167533
2.24331,-1.38286,0,0.986137,0.0286284,0.00134827,-0.163442
2.19968,-1.5468,0,0.985973,0.0301402,-0.000825908,-0.164157
2.14729,-1.72434,0,0.986167,0.0315351,0.000142699,-0.162726
2.0925,-1.8939,0,0.987689,0.0408392,0.00423634,-0.150943
2.04146,-2.06267,0,0.986572,0.0302302,0.00302506,-0.160475
1.99608,-2.25371,0,0.985873,0.0329567,-0.000815868,-0.164219
1.95918,-2.44889,0,0.985552,0.0337794,-0.000126802,-0.165969
1.92022,-2.65176,0,0.98588,0.0338301,0.000415699,-0.164002
1.87433,-2.83697,0,0.985387,0.0343853,0.000588036,-0.166823
1.81253,-3.04067,0,0.983147,0.0248951,0.00151322,-0.181109
1.76953,-3.11275,0,0.972567,0.0518584,0.0445378,-0.222351
1.73608,-3.01761,0,0.980443,-0.0297458,0.0109702,-0.194234
1.76514,-2.83537,0,0.987492,-0.0124023,0.000765171,-0.157179
1.84706,-2.6907,0,0.986236,-0.0193831,0.00644061,-0.164079
1.94161,-2.51664,0,0.987212,-0.0254372,0.00969347,-0.157073
2.02896,-2.31822,0,0.986374,-0.0282419,0.0107041,-0.161723
2.10376,-2.11404,0,0.986755,-0.0299181,0.011714,-0.159007
2.14274,-1.92501,0,0.993944,-0.000178333,0.109882,-0.000480174
2.1401,-1.69469,0,0.988921,-0.0318891,0.00506893,-0.14489
2.1998,-1.48,0,0.976286,-0.0575988,0.0248093,-0.207203
2.3006,-1.28127,0,0.978597,-0.0342771,0.0172112,-0.202181
2.37656,-1.12267,0,0.983308,0.0133901,-0.0371268,-0.177618
2.29921,-0.980069,0,0.984685,-0.0344715,-0.00844466,-0.170693
2.14298,-0.901023,0,0.984515,-0.0391238,0.0385959,-0.166461
2.00514,-0.826508,0,0.979711,0.0185002,-0.00278745,-0.199541
2.0176,-0.681681,0,0.926531,-0.0105245,-0.00196374,-0.376067
2.16112,-0.623168,0,0.935696,-0.00587003,-0.000889239,-0.352758
2.16516,-0.696448,0,0.992565,-0.0122826,0.013902,-0.120296
2.17553,-0.773408,0,0.951798,-0.00846438,-0.0148244,0.30625
2.23011,-0.71646,0,0.750409,-0.0181966,0.0431921,0.65931
2.27965,-0.545976,0,0.714151,-0.0265763,0.0146721,0.699333
2.29384,-0.289163,0,0.727798,-0.0188429,0.0238327,0.685118
2.28388,-0.0152979,0,0.803502,-0.02154,0.0304318,0.594133
2.30525,0.248313,0,0.93848,-0.0134526,0.0345275,0.343339
2.3565,0.479035,0,0.996897,-0.00759141,0.0268975,-0.073583
2.45472,0.504151,0,0.973874,-0.00783009,0.0203652,-0.226038
2.68558,0.534524,0,0.977997,-0.0138973,0.0229942,-0.206883
2.97139,0.526911,0,0.973234,-0.00823564,0.0287133,-0.227866
3.17369,0.48482,0,0.970962,-0.00349256,0.0311703,-0.237169
3.33744,0.419317,0,0.969943,-0.000220105,0.0334154,-0.241025
3.51712,0.350968,0,0.969219,0.00269094,0.0347222,-0.243723
3.74541,0.286925,0,0.968033,0.0138101,0.0428076,-0.246756
3.9459,0.228385,0,0.968989,0.00658281,0.0375151,-0.244149
4.12017,0.155834,0,0.970747,0.00577615,0.0359925,-0.237322
4.30373,0.0640643,0,0.971441,0.00716159,0.0365829,-0.234335
4.51642,-0.0448906,0,0.972064,0.00787919,0.0375607,-0.231558
4.73374,-0.151865,0,0.971613,0.00924359,0.0377449,-0.233363
4.95454,-0.266663,0,0.971752,0.0101086,0.0386829,-0.232591
5.1457,-0.368997,0,0.974027,0.00945994,0.0392445,-0.222805
5.35051,-0.482768,0,0.966562,-0.0238993,0.0634534,-0.247306
5.34247,-0.502107,0,0.967,0.00526526,0.0370279,-0.252016
5.23559,-0.463588,0,0.967643,0.00622194,0.0277958,-0.250709
5.24354,-0.463107,0,0.967655,0.00916046,0.0267715,-0.250687
5.24191,-0.472348,0,0.967965,0.0137789,0.0268248,-0.249269
5.24019,-0.483477,0,0.968701,0.0146615,0.0253798,-0.246494
5.23997,-0.489076,0,0.968672,0.0180137,0.0248093,-0.246443
5.23389,-0.499831,0,0.969616,0.0588349,-0.0134168,-0.237071
5.0726,-0.536837,0,0.911092,0.152017,0.141995,-0.355864
4.91136,-0.50605,0,0.815201,0.0285645,0.113696,-0.567189
4.98247,-0.474098,0,0.916361,-0.032308,-0.0119695,-0.398867
5.13267,-0.391625,0,0.96528,-0.00481676,0.00110567,-0.261171
5.26222,-0.341573,0,0.971089,0.0195235,0.000581613,-0.237916
5.28215,-0.404151,0,0.970163,-0.00548567,0.00905293,-0.242224
5.25234,-0.494229,0,0.96984,0.0117399,0.0280564,-0.241837
5.22159,-0.521542,0,0.97165,0.0162086,0.021825,-0.234855
5.13046,-0.502679,0,0.973473,0.0130045,0.0200537,-0.227551
5.1807,-0.516055,0,0.973465,0.0103768,0.00946005,-0.228405
5.22892,-0.539792,0,0.966628,0.000721971,0.00234127,-0.256171
5.21988,-0.550011,0,0.963653,0.0202322,0.00854439,-0.266253
5.20451,-0.552803,0,0.971233,-0.0108132,0.0306573,-0.235903
5.20716,-0.520641,0,0.953236,-0.0395417,0.0363103,-0.297421
5.28323,-0.421909,0,0.948739,-0.0264632,0.0210379,-0.314246
5.36187,-0.273034,0,0.95708,0.0311861,0.0308233,-0.286487
5.47432,-0.19171,0,0.968105,-0.0152294,0.0392714,-0.246977
5.78585,-0.242776,0,0.971571,-0.0295854,-0.0116193,-0.234604
6.05659,-0.26565,0,0.970862,0.0114027,0.0131271,-0.239008
6.06754,-0.201384,0,0.955463,0.0126101,0.0631482,-0.288
6.16835,-0.245385,0,0.865151,0.00342194,0.0257743,-0.500838
6.36987,-0.405412,0,0.820272,-0.0222956,-0.0235462,-0.571054
6.4984,-0.51768,0,0.834629,-0.00183757,0.01634,-0.550567
6.46841,-0.505752,0,0.965162,-0.000639323,0.0136574,-0.261295
6.46138,-0.496417,0,0.987581,0.0102726,0.0664584,0.141992
6.6875,-0.523844,0,0.980519,-0.0137455,0.020589,0.194859
6.95396,-0.479754,0,0.974443,-0.00700404,0.027477,0.222839
7.16922,-0.372429,0,0.964508,-0.00932382,0.0319718,0.261945
7.33479,-0.265919,0,0.94181,-0.0142335,0.0327094,0.334246
7.50259,-0.117637,0,0.884282,-0.0229692,0.0294043,0.465461
7.64554,0.08982,0,0.745336,-0.0208946,0.029992,0.665686
7.69648,0.318328,0,0.725435,-0.0217803,0.0274055,0.6874
7.70134,0.551856,0,0.719695,-0.0237289,0.028324,0.693306
7.68824,0.79484,0,0.721391,-0.0268857,0.0282027,0.691431
7.67146,1.0517,0,0.743434,-0.0292158,0.0266403,0.66764
7.64812,1.29377,0,0.772302,-0.0315131,0.0250782,0.633978
7.64419,1.52249,0,0.787682,-0.0318423,0.0255872,0.614726
7.66146,1.74385,0,0.784692,-0.0318337,0.0263301,0.618508
7.68136,1.98701,0,0.777827,-0.0310132,0.0272158,0.627122
7.70686,2.22473,0,0.829111,-0.0253156,0.031291,0.557633
7.7304,2.41008,0,0.97351,-0.00307331,-0.000304379,0.228624
7.80454,2.43463,0,0.972594,0.000280462,0.0367551,-0.229585
7.99254,2.47967,0,0.751331,0.013559,0.00409449,-0.659773
8.14289,2.42404,0,0.568208,0.0116484,0.00336365,-0.822796
8.20013,2.21994,0,0.539609,0.00541945,0.0155302,-0.841755
8.09257,1.96448,0,0.539456,0.0107711,0.0232877,-0.841623
8.02489,1.8129,0,0.534526,0.0168092,0.0247051,-0.844623
8.00744,1.71197,0,0.539596,0.019968,0.0253308,-0.841306
7.98843,1.49598,0,0.535478,0.02333,0.0246698,-0.843866
7.93961,1.25964,0,0.439824,0.0265667,0.021179,-0.897441
7.87672,1.05962,0,0.337024,0.0253391,0.0211066,-0.940918
7.76931,0.8842,0,0.324848,0.0256272,0.0243564,-0.945105
7.64148,0.719874,0,0.3132,0.026653,0.0236023,-0.94902
7.50478,0.551584,0,0.298375,0.0290424,0.0209511,-0.953777
7.36719,0.380384,0,0.252403,0.0292702,0.0197084,-0.966979
7.21034,0.220166,0,0.219538,0.0298469,0.0179213,-0.974983
7.02836,0.0822787,0,0.18383,0.0308168,0.0164703,-0.982337
6.8325,-0.0277538,0,0.109826,0.0318442,0.0133096,-0.993351
6.65438,-0.147713,0,0.0104822,0.0316514,0.0119268,-0.999373
6.44475,-0.22984,0,-0.00491837,0.0323783,0.0105829,-0.999408
6.24477,-0.286401,0,-0.0802279,0.0327633,0.00315093,-0.996233
6.03602,-0.271331,0,-0.37087,0.0306749,-0.000712659,-0.928178
5.82885,-0.178614,0,-0.371241,0.00957324,0.00755743,-0.928456
5.66725,-0.0917433,0,-0.346137,0.0359804,-0.000603546,-0.937494
5.59884,-0.0354446,0,-0.344238,-0.00727302,0.00712002,-0.938827
5.5613,-0.00377325,0,-0.352445,0.0087545,0.00149055,-0.93579
5.53736,0.000773476,0,-0.35478,0.00938434,-0.00144271,-0.934901
5.54036,-0.01123,0,-0.354048,0.00470521,-0.000686648,-0.935215
5.55036,-0.0133462,0,-0.352185,0.0284169,-0.00387757,-0.935491
5.55916,0.0162207,0,-0.347829,0.0127264,-0.00407279,-0.937463
5.45022,0.107818,0,-0.35463,0.0318718,-0.0112492,-0.934395
5.21166,0.223637,0,-0.474915,0.028084,-0.0366937,-0.878818
5.12683,0.240858,0,-0.54926,0.0676803,-0.0339372,-0.832214
5.18566,0.204754,0,-0.578285,0.00963173,-0.00901998,-0.815728
5.15382,0.211895,0,-0.57634,0.0225049,-0.00148016,-0.816899
5.08256,0.235297,0,-0.563445,0.0105267,-0.00357231,-0.826079
5.05932,0.233967,0,-0.559424,0.00877306,-0.00485466,-0.828821
5.07962,0.227581,0,-0.561916,0.0073482,-0.00378765,-0.827153
5.1015,0.223343,0,-0.561941,0.00481566,-0.00450788,-0.827151
5.10186,0.226862,0,-0.563859,0.00719032,-0.00152846,-0.825838
5.09912,0.226068,0,-0.561736,0.00444004,-0.00151682,-0.827303
5.10182,0.22042,0,-0.559761,0.00015947,-0.00124947,-0.828653
5.10062,0.218114,0,-0.570569,0.0312629,-0.0165205,-0.820488
5.04774,0.268469,0,-0.718998,0.0366948,-0.0269309,-0.69352
5.04326,0.360598,0,-0.806421,0.0481525,-0.12165,-0.576687
4.99439,0.410678,0,-0.801304,0.0419481,-0.0214783,-0.596398
4.91708,0.381004,0,-0.806602,-0.0228876,0.0491104,-0.588607
4.88439,0.225683,0,-0.876697,0.00338657,0.0182437,-0.480685
4.89616,0.0262512,0,-0.997418,0.0231701,-0.00935944,-0.0673258
4.79674,-0.0958985,0,-0.918811,-0.000141109,0.00512103,0.394664
4.63106,-0.0120467,0,-0.632883,-0.00239297,0.0024816,0.77424
4.75829,0.138473,0,-0.246664,0.00388505,-0.00516856,0.969079
4.76431,0.192336,0,-0.190519,0.00199531,0.00270065,0.981678
4.77066,0.224653,0,-0.153386,0.00325756,0.000780073,0.988161
4.77375,0.230469,0,-0.0364603,-0.0500087,0.0015829,0.998082
4.70365,0.222726,0,0.203561,-0.0132509,0.0121901,0.978897
4.50155,0.261593,0,0.271533,-0.0204292,0.0085307,0.962174
4.20052,0.383175,0,0.28438,-0.0271263,0.00325968,0.958322
4.01725,0.510792,0,0.286361,-0.0310287,0.00522169,0.957605
3.90084,0.564432,0,0.307735,-0.0762763,0.0456306,0.947311
3.78237,0.61961,0,0.0380867,-0.0278241,-0.0106274,0.99883
3.61802,0.624091,0,-0.400157,-0.0217764,-0.0236999,0.915881
3.28614,0.583173,0,-0.45315,-0.0259147,-0.00473638,0.891045
3.13455,0.434852,0,-0.364315,-0.0316768,0.0047736,0.930725
2.97281,0.286342,0,-0.230473,-0.0345776,0.000203561,0.972464
2.79014,0.141992,0,-0.182473,-0.0327336,-0.0103452,0.982611
2.60213,0.0342895,0,-0.194158,-0.0326676,-0.0136798,0.980331
2.38258,-0.0480936,0,-0.283639,-0.0317959,-0.0190781,0.958214
2.17764,-0.135726,0,-0.38962,-0.0328072,-0.0171256,0.920232
2.05289,-0.239531,0,-0.388729,0.0116712,0.00805323,0.921243
2.06805,-0.255321,0,-0.33271,-0.0333756,-0.00530108,0.942424
2.08674,-0.27185,0,-0.383159,-0.00644904,-0.00371574,0.923652
2.08211,-0.287631,0,-0.378559,-0.0211428,-0.00902704,0.925291
2.03048,-0.345977,0,-0.182834,-0.0638128,0.0177091,0.980911
1.9541,-0.409531,0,0.247557,-0.00663115,0.0118437,0.968778
1.76396,-0.495116,0,0.402248,0.0117962,0.0475961,0.914217
1.84523,-0.366287,0,0.343993,0.00108907,0.0117782,0.938898
1.93432,-0.270513,0,0.33498,-0.00221635,0.00490871,0.94221
2.01049,-0.18037,0,0.30835,-0.0094893,0.0112431,0.951159
1.97733,-0.293063,0,0.355163,0.014711,-0.048007,0.933455
1.91705,-0.487074,0,0.361932,0.0154395,-0.0126241,0.931991
1.87778,-0.704031,0,0.369983,-0.0227257,0.0149935,0.928639
1.85169,-0.911742,0,0.386301,-0.0435086,0.0124701,0.921262
1.64634,-0.656739,0,0.380102,0.00664499,-0.0145627,0.924806
1.44186,-0.421529,0,0.495613,-0.1142,0.0528507,0.859379
1.39088,-0.396568,0,0.560474,-0.0670588,0.0369652,0.824625
1.55175,-0.503422,0,0.557876,-0.0945212,0.0082092,0.824484
1.56956,-0.547062,0,0.602226,-0.077446,0.00361472,0.794552
1.58149,-0.547857,0,0.618093,-0.0527963,0.0239991,0.783963
1.56041,-0.525597,0,0.519106,-0.0307977,-0.0356245,0.853412
1.60328,-0.499839,0,0.386053,0.078697,-0.133754,0.909329
1.77242,-0.563034,0,0.455513,0.0146605,-0.0117096,0.890031
1.81313,-1.07247,0,0.583446,0.0369597,-0.0304627,0.810738
1.66325,-1.13892,0,0.518497,0.0419051,-0.00574132,0.854032
1.60978,-1.15827,0,0.456945,0.0293978,-0.0324681,0.888416
1.57622,-1.16114,0,0.414937,-0.0328734,-0.00356708,0.909249
1.54757,-1.17704,0,0.28488,-0.0856918,0.0570282,0.953021
1.4358,-1.23827,0,0.106239,-0.073316,0.043213,0.990692
1.3386,-1.30366,0,0.14591,-0.0380514,-0.00258874,0.988562
1.31645,-1.37832,0,0.165635,-0.0168001,-0.0681838,0.983684
1.35362,-1.49804,0,0.190145,-0.0245754,-0.0723065,0.978781
1.33745,-1.69417,0,0.14468,-0.00763372,-0.0227326,0.989188
1.2239,-2.04512,0,0.112694,0.000446738,0.014702,0.993521
1.20635,-2.06204,0,0.155099,-0.0132137,-0.0385802,0.987057
1.24633,-2.00211,0,0.127722,0.0114384,0.00200662,0.991742
1.23703,-1.86334,0,0.112561,0.00486888,0.00789666,0.993601
1.2304,-1.69807,0,0.21213,-0.0875796,0.00699437,0.973284
1.32233,-1.49963,0,0.129977,-0.0321288,-0.0542057,0.989513
1.43531,-1.29018,0,0.0920501,-0.0226652,0.0148944,0.995385
1.49306,-1.13382,0,0.132133,-0.0945111,0.0268825,0.98635
1.43351,-1.23789,0,0.116816,-0.061694,0.0949788,0.986675
1.38985,-1.36394,0,0.0902875,-0.0132444,0.12655,0.987754
1.38137,-1.37797,0,0.0889191,-0.0130122,0.118573,0.98887
1.38865,-1.36219,0,0.0886413,-0.00417982,0.118187,0.989018
1.3948,-1.33341,0,0.0845648,-0.00433116,0.12704,0.988277
1.39679,-1.31482,0,0.0824384,-0.00552103,0.156509,0.984215
1.41934,-1.25736,0,0.116189,0.038597,-0.0273502,0.9921
1.44321,-1.19709,0,0.163175,-0.0139519,0.0552897,0.984948
1.46409,-1.09848,0,0.0869013,-0.0421638,0.057959,0.993635
1.34383,-0.818055,0,0.0990173,-0.0110459,0.0173481,0.994873
1.18901,-0.504424,0,0.118751,-0.0259547,-0.00565415,0.992569
0.951777,-0.301536,0,0.115545,-0.0314602,0.0134596,0.992713
0.678393,-0.270209,0,0.131601,-0.035287,0.0203074,0.990466
0.413253,-0.332576,0,0.128331,-0.0387694,0.012806,0.990891
0.181552,-0.25383,0,0.134062,-0.0401245,0.0110336,0.990099
-0.0469787,-0.157195,0,0.135298,-0.0405521,0.0112578,0.989911
-0.309813,-0.0432827,0,0.136023,-0.0400417,0.0106833,0.989839
-0.586169,0.0731779,0,0.142262,0.00977844,0.00455806,0.98977
