-0.0236945,0.00576545,0,0.999814,-0.00461456,-0.00359773,0.0183743
4.94917,0.557569,0,0.993624,0.00418335,0.0232014,-0.110253
4.96228,0.524401,0,0.983483,-0.0393805,0.0595724,-0.166317
4.95886,0.52243,0,0.98426,0.00137767,0.0437574,-0.171216
4.9515,0.531936,0,0.983897,0.00194263,0.0350553,-0.175256
4.95363,0.532495,0,0.984603,0.00248087,0.029718,-0.172243
4.95105,0.52628,0,0.984991,0.00651479,0.0284467,-0.170118
4.95797,0.522125,0,0.985083,0.00681434,0.0280131,-0.169647
4.95855,0.518086,0,0.985466,0.0109404,0.0271494,-0.167332
4.95932,0.513956,0,0.986079,0.0121636,0.0280202,-0.163445
4.9663,0.507819,0,0.986292,0.0126689,0.0280686,-0.16211
4.97369,0.505073,0,0.986413,0.0135702,0.0260037,-0.161647
4.95389,0.516554,0,0.986064,0.0157517,0.0261653,-0.163539
4.93329,0.526129,0,0.986448,0.026283,0.0247941,-0.160047
4.97038,0.503154,0,0.985701,0.0583895,-0.00468333,-0.157993
4.98469,0.434661,0,0.986341,0.0296314,-0.0153713,-0.161301
5.06065,0.441372,0,0.922927,0.154357,0.182401,-0.301843
4.96688,0.431353,0,0.895993,0.0536351,0.118418,-0.424614
4.78702,0.469035,0,0.880051,0.0585735,0.0473167,-0.468872
4.66566,0.506584,0,0.953543,-0.0291205,-0.0146243,-0.299488
4.74144,0.559392,0,0.976877,-0.0155716,-0.00573305,-0.213158
4.83255,0.608187,0,0.98472,0.00927945,0.000922015,-0.173896
4.93461,0.676614,0,0.98791,0.0416955,-0.00172988,-0.149305
4.98093,0.659713,0,0.989146,-0.00068468,0.00548914,-0.146834
4.98709,0.610142,0,0.988937,-0.00606137,0.00742769,-0.148028
4.95799,0.538087,0,0.985025,-0.0188085,0.0192444,-0.170301
4.95489,0.506879,0,0.986768,0.0144471,0.0257193,-0.159434
4.95711,0.506619,0,0.986565,0.0183032,0.0274544,-0.159999
4.97244,0.498122,0,0.987613,0.00943342,0.0168794,-0.155711
4.9872,0.481499,0,0.988187,0.0121884,0.0217925,-0.151205
4.99321,0.473657,0,0.987986,0.013864,0.0227133,-0.152232
4.97738,0.484593,0,0.988107,0.0125041,0.014983,-0.152523
4.90946,0.492575,0,0.985598,0.00306317,0.00278104,-0.169054
4.87344,0.490882,0,0.985828,-0.000690731,0.00339368,-0.167723
4.85489,0.494819,0,0.986118,0.0137286,0.0111801,-0.165098
4.8655,0.496514,0,0.988452,0.0183835,0.0156556,-0.149599
4.87837,0.48702,0,0.990591,-0.0158949,0.0300023,-0.132573
4.87764,0.463688,0,0.979085,-0.0503865,0.0411254,-0.192773
4.9741,0.514422,0,0.975627,-0.0342309,0.0261333,-0.215168
5.05706,0.59219,0,0.975654,-0.0250555,0.0191399,-0.217039
5.07749,0.677602,0,0.970966,-0.049871,0.0215781,-0.232965
5.05819,0.772875,0,0.979977,0.00938439,0.0277237,-0.196947
5.04789,0.816099,0,0.983834,-0.0158307,0.0589559,-0.168357
5.0956,0.847407,0,0.989396,-0.0124628,0.0341367,-0.140621
5.10769,0.88705,0,0.990394,0.021725,0.0113984,-0.136081
5.06649,0.87617,0,0.988968,-0.0581063,-0.0239148,-0.134145
4.99393,0.915733,0,0.989108,-0.0311725,0.00826027,-0.143615
5.03078,0.99749,0,0.98653,0.0328015,0.0187294,-0.159157
5.17291,1.03734,0,0.982689,0.00688846,0.0610188,-0.174791
5.25502,1.02505,0,0.952285,0.00907964,0.0442327,-0.30185
5.54079,0.983365,0,0.895621,0.00101465,0.0247583,-0.444127
5.82123,0.914434,0,0.862619,-0.013075,-0.0165153,-0.505415
6.00896,0.783605,0,0.876619,-0.0123413,-0.00816371,-0.480957
6.07382,0.7489,0,0.8805,-0.00355712,0.0153244,-0.473784
6.01917,0.764765,0,0.929537,-0.00417697,0.0174522,-0.368292
6.14938,0.797454,0,0.987952,-0.00136905,0.0140137,-0.154119
6.11442,0.771739,0,0.993139,0.00463794,0.0515343,0.104871
6.13991,0.803203,0,0.957382,-0.00267662,0.0578359,0.282963
6.13477,0.852336,0,0.95672,-0.0184209,0.0226702,0.28954
6.18743,0.859179,0,0.953766,-0.0120857,0.0204959,0.299606
6.33086,0.907283,0,0.948826,-0.00932575,0.0257067,0.314615
6.39524,0.956164,0,0.946114,-0.00750653,0.0298809,0.322365
6.54285,1.05856,0,0.938722,-0.01175,0.0310105,0.343076
6.68956,1.17042,0,0.927565,-0.0149058,0.0314854,0.372033
6.91905,1.24271,0,0.900791,-0.0156305,0.0322838,0.432769
7.05636,1.37051,0,0.881833,-0.021999,0.0299878,0.470093
7.20382,1.44151,0,0.813366,-0.0225571,0.0277973,0.58065
7.32441,1.49443,0,0.703794,-0.0241709,0.0267561,0.709489
7.37727,1.5986,0,0.672326,-0.025815,0.0253688,0.73937
7.3518,1.74183,0,0.666946,-0.0243965,0.0254005,0.744273
7.3163,1.88579,0,0.66781,-0.0223861,0.0283904,0.743453
7.27515,2.03298,0,0.663519,-0.0262508,0.0264685,0.74723
7.2297,2.15803,0,0.666258,-0.0285315,0.0261379,0.744717
7.20312,2.2608,0,0.669336,-0.0291132,0.0262432,0.741925
7.17106,2.43842,0,0.70421,-0.0310186,0.024609,0.708887
7.16878,2.60018,0,0.716477,-0.0297091,0.0265632,0.696472
7.14385,2.75865,0,0.73471,-0.032364,0.0239109,0.677187
7.12626,2.90735,0,0.74351,-0.0327324,0.0238931,0.667496
7.11597,3.04731,0,0.744221,-0.0335394,0.023962,0.66666
7.1105,3.18471,0,0.744296,-0.0335914,0.0242264,0.666565
7.1033,3.33472,0,0.742824,-0.0335389,0.0241477,0.66821
7.097,3.46836,0,0.747257,-0.032004,0.0261117,0.66325
7.0713,3.60104,0,0.763049,-0.0297826,0.0282741,0.645034
7.07803,3.71256,0,0.842905,-0.0180733,0.019407,0.537409
7.05722,3.87427,0,0.945535,0.000325494,-0.00487621,0.325485
7.07527,3.9359,0,0.995099,-0.038428,0.0614551,0.067268
7.13216,4.01909,0,0.980509,0.00613513,0.0255741,-0.194708
7.29958,4.01755,0,0.888496,0.0119453,0.00629328,-0.458686
7.36973,3.99046,0,0.748575,0.0142523,0.00294099,-0.66289
7.41327,4.00131,0,0.649214,0.0109081,0.00679571,-0.760497
7.42774,3.85325,0,0.625557,0.00876988,0.00541968,-0.78011
7.44473,3.62802,0,0.605001,0.00429465,0.0151636,-0.796069
7.41101,3.34928,0,0.583183,0.00689503,0.0212481,-0.812033
7.42082,3.12701,0,0.604466,0.0100012,0.024464,-0.796192
7.41982,2.9792,0,0.609711,0.0130068,0.0255583,-0.792105
7.40821,2.88016,0,0.608359,0.0157209,0.0266811,-0.793058
7.39668,2.83525,0,0.608702,0.0173533,0.0269987,-0.79275
7.3928,2.75441,0,0.610349,0.0190536,0.0274324,-0.791428
7.39557,2.64276,0,0.607136,0.0214583,0.0262694,-0.793874
7.38745,2.53721,0,0.590184,0.0235242,0.0247911,-0.806545
7.3633,2.44687,0,0.517081,0.0214385,0.0266744,-0.855252
7.33323,2.41849,0,0.40863,0.0244887,0.0220739,-0.912105
7.36928,2.41759,0,0.40635,0.0235132,0.0234359,-0.913114
7.36693,2.37844,0,0.407878,0.0233124,0.0263794,-0.912357
7.33247,2.31924,0,0.408906,0.0233308,0.0265958,-0.91189
7.22485,2.09816,0,0.387308,0.0251634,0.0251995,-0.921262
7.18141,1.94258,0,0.388871,0.0259565,0.0249442,-0.920589
7.13249,1.82963,0,0.369529,0.0278244,0.0216877,-0.928549
7.07606,1.73057,0,0.34361,0.0271294,0.0229091,-0.938441
7.02435,1.63414,0,0.344254,0.0280733,0.019953,-0.938245
6.90702,1.55843,0,0.295104,0.0281658,0.0205778,-0.954828
6.81397,1.46986,0,0.278907,0.0295557,0.0177431,-0.959699
6.75732,1.38302,0,0.263848,0.0293284,0.0189954,-0.963931
6.70501,1.30513,0,0.247824,0.0304943,0.0155898,-0.9682
6.6329,1.22457,0,0.206709,0.0305194,0.0146702,-0.977816
6.51629,1.14723,0,0.121829,0.0305091,0.0145542,-0.991975
6.37992,1.06886,0,0.104286,0.0304541,0.0122032,-0.994006
6.2779,0.997871,0,0.103578,0.0309633,0.0139128,-0.994042
6.15678,0.921274,0,0.0797423,0.031848,0.011334,-0.996242
6.01393,0.939909,0,-0.0421264,0.0321998,0.00319267,-0.998588
5.90569,0.908465,0,-0.234642,0.0301187,0.00374163,-0.971608
5.77534,0.870425,0,-0.278607,0.0293965,-0.0032164,-0.95995
5.665,0.882388,0,-0.273367,0.014458,0.00652641,-0.961779
5.56235,0.922756,0,-0.249057,-0.0203866,0.0172115,-0.968121
5.50979,0.937455,0,-0.24282,0.0590288,-0.00169597,-0.968272
5.52114,0.940551,0,-0.251945,0.0365858,-0.000109638,-0.96705
5.5075,0.966069,0,-0.253662,-0.0273024,0.0106678,-0.966849
5.45348,0.980188,0,-0.256191,0.00772216,0.00271573,-0.966592
5.42588,0.986347,0,-0.254562,0.011244,-4.52768e-05,-0.966991
5.43438,0.976933,0,-0.252847,0.00930956,-0.000453803,-0.967461
5.45424,0.965746,0,-0.252643,0.00596317,-0.000486282,-0.967541
5.46176,0.966652,0,-0.252203,0.00411193,-0.000184397,-0.967666
5.45781,0.975213,0,-0.253304,0.0182169,0.000680972,-0.967215
5.42751,0.986459,0,-0.254054,0.0545756,-0.00920392,-0.965605
5.39473,1.00849,0,-0.255547,0.00816675,-0.00223304,-0.966759
5.34364,1.04119,0,-0.257657,0.0284057,-0.00564069,-0.965802
5.17574,1.11784,0,-0.289483,0.0525943,-0.0263888,-0.955373
4.9447,1.15036,0,-0.355318,0.0690337,-0.0394046,-0.931359
4.67268,1.13144,0,-0.441204,0.0695731,-0.0281233,-0.894264
4.51321,1.11737,0,-0.476266,0.0760424,-0.03206,-0.87542
4.4684,1.14532,0,-0.516148,0.00912077,-0.00519384,-0.856435
4.45264,1.165,0,-0.524168,0.013095,-0.00848425,-0.851472
4.46486,1.16617,0,-0.523133,0.0219126,-0.00260556,-0.851965
4.47695,1.15702,0,-0.520984,0.0194017,-0.000411268,-0.853346
4.49193,1.14635,0,-0.518917,0.0113111,-0.00291003,-0.854745
4.51317,1.14229,0,-0.520229,0.00768145,-0.00464391,-0.853979
4.52123,1.1428,0,-0.523516,0.00954235,-0.00405157,-0.851953
4.51068,1.14435,0,-0.523371,0.00949125,-0.00291413,-0.852047
4.50446,1.14393,0,-0.522296,0.00603694,-0.00378367,-0.852735
4.51123,1.14234,0,-0.523544,0.00447772,-0.00455696,-0.851975
4.51614,1.14253,0,-0.525187,0.0069746,-0.00283983,-0.850954
4.50869,1.14501,0,-0.524879,0.00686432,-0.00120355,-0.851148
4.50665,1.14504,0,-0.523844,0.00534881,-0.0014476,-0.851796
4.51657,1.14261,0,-0.52376,0.00375175,-0.000935632,-0.851857
4.53475,1.13993,0,-0.523073,0.000893486,-0.00128132,-0.852286
4.55249,1.13526,0,-0.524568,0.000476294,-0.00108322,-0.851368
4.52149,1.13561,0,-0.529229,0.0292627,-0.0129298,-0.847875
4.4744,1.18201,0,-0.570741,0.0473347,-0.035359,-0.819002
4.45355,1.24594,0,-0.68313,0.0444338,-0.021835,-0.728617
4.43191,1.31035,0,-0.765786,0.0639794,-0.054674,-0.637565
4.39226,1.31068,0,-0.730359,0.0353239,-0.117939,-0.671877
4.34659,1.28148,0,-0.752208,0.0437331,-0.0259701,-0.656959
4.33416,1.25634,0,-0.750645,-0.0118283,0.028808,-0.659971
4.30936,1.23092,0,-0.754993,-0.022042,0.0409049,-0.654084
4.28968,1.16715,0,-0.786654,0.000484849,0.0182802,-0.617123
4.24145,1.0663,0,-0.881562,0.00298979,0.022759,-0.47151
4.20786,0.955721,0,-0.970964,0.0165246,0.00672833,-0.238558
4.17186,0.87988,0,-0.998881,0.0188918,-0.0118582,0.0417061
4.16047,0.89341,0,-0.946088,-0.000803907,0.00552558,0.323862
4.11513,0.944816,0,-0.835666,-0.00270158,0.00511307,0.549208
4.12227,0.981961,0,-0.647913,-0.00185414,0.00172724,0.76171
4.10708,1.03249,0,-0.4434,0.00133292,-0.000510883,0.896323
4.1012,1.05639,0,-0.308013,0.00405271,-0.00353038,0.951367
4.08885,1.05756,0,-0.283099,0.00176945,0.00281132,0.959085
4.07623,1.07033,0,-0.27362,0.00291551,0.00171051,0.961832
4.09319,1.08775,0,-0.24067,0.00263541,0.00174496,0.970602
4.13424,1.11046,0,-0.206742,-0.0311801,0.00266001,0.977895
4.22665,1.1177,0,-0.0963679,-0.0447711,0.000133646,0.994338
4.23072,1.11534,0,0.0785405,-0.0147134,0.00528429,0.996788
4.12946,1.09902,0,0.149663,-0.0164757,0.0136654,0.988505
3.93102,1.09394,0,0.172962,-0.0209095,0.00691654,0.984682
3.74825,1.12633,0,0.181849,-0.0249816,0.00256006,0.983006
3.59891,1.18247,0,0.194344,-0.0278659,0.00044892,0.980537
3.45318,1.24005,0,0.20759,-0.0302174,0.00151386,0.977748
3.3203,1.28497,0,0.216084,-0.0384565,0.0108819,0.975557
3.19751,1.25845,0,0.261692,-0.0865702,0.0432912,0.960286
3.1527,1.27241,0,0.172327,-0.0331324,-0.00384687,0.984475
3.17964,1.27338,0,-0.0201587,-0.0286711,-0.0110411,0.999325
3.15638,1.26334,0,-0.357599,0.000245253,-0.00722509,0.933847
3.04406,1.25561,0,-0.494944,-0.027436,-0.026045,0.868101
2.93145,1.20594,0,-0.520158,-0.0254849,-0.0108648,0.85362
2.84307,1.12059,0,-0.512041,-0.0275228,-0.000957563,0.858519
2.85427,1.0529,0,-0.443925,-0.031972,0.00199897,0.895491
2.78201,0.952776,0,-0.348761,-0.031221,-0.00550998,0.936675
2.70871,0.830769,0,-0.313134,-0.0349292,-0.00232259,0.949064
2.6085,0.743327,0,-0.263405,-0.0320128,-0.0116319,0.964084
2.4674,0.669791,0,-0.260075,-0.0317777,-0.012535,0.964984
2.31942,0.585978,0,-0.275819,-0.0315215,-0.0153222,0.960571
2.2101,0.537466,0,-0.287306,-0.0316918,-0.0167527,0.957168
2.11733,0.519632,0,-0.331465,-0.0308766,-0.0200631,0.942748
2.01254,0.422679,0,-0.43878,-0.0324517,-0.0156592,0.897872
1.89007,0.263954,0,-0.451665,-0.0303586,-0.0195174,0.891457
1.77536,0.149926,0,-0.460093,0.0148135,0.0122111,0.887663
1.7103,0.0803854,0,-0.437877,-0.0361424,0.000285545,0.898308
1.74716,0.116779,0,-0.425472,-0.0419906,-0.0109282,0.903931
1.78951,0.169197,0,-0.44365,-0.0113067,-0.00471817,0.896116
1.80501,0.177171,0,-0.446165,-0.0058314,-0.0039514,0.894923
1.78682,0.149608,0,-0.446643,-0.00501409,-0.00290976,0.894693
1.78716,0.128383,0,-0.41225,-0.0446487,-0.0201551,0.909753
1.7377,0.133454,0,-0.298831,-0.0682712,-0.00160304,0.95186
1.6471,0.024815,0,-0.0704316,-0.0311953,0.035425,0.996399
1.51604,-0.0999815,0,0.176613,0.000690847,0.00432795,0.984271
1.36316,-0.254214,0,0.262959,0.0266819,0.0213577,0.964202
1.29581,-0.439423,0,0.281913,0.00970879,0.0461682,0.958279
1.29661,-0.571672,0,0.291509,-0.000207899,0.0161403,0.956432
1.34699,-0.627878,0,0.303068,0.0014146,0.0108348,0.952906
1.38004,-0.6225,0,0.304034,-0.00237545,0.00483372,0.952646
1.41498,-0.596399,0,0.296563,-0.0125283,0.00464209,0.95492
1.42893,-0.577889,0,0.30655,-0.00919542,0.00607283,0.951791
1.41464,-0.581835,0,0.315735,-0.00424731,-0.0297373,0.948372
1.42056,-0.635166,0,0.340134,0.0333622,-0.0472639,0.938596
1.40704,-0.690773,0,0.322697,0.0208232,-0.0136551,0.946175
1.43015,-0.775251,0,0.325075,-0.0362591,-0.00690973,0.944967
1.44616,-0.798542,0,0.324818,-0.0135441,0.0237775,0.945381
1.40764,-0.838685,0,0.327705,-0.0268697,0.026007,0.94404
1.36046,-0.831654,0,0.329402,-0.0342544,-0.00431752,0.943558
1.29831,-0.773987,0,0.336644,-0.0116535,-0.0107878,0.941498
1.26137,-0.625507,0,0.363526,0.0116393,0.00230929,0.931509
1.30275,-0.406747,0,0.438719,-0.117393,0.0453177,0.88977
1.32188,-0.220681,0,0.479067,-0.0718165,0.0300995,0.874317
1.3276,-0.179569,0,0.487863,-0.0776899,0.0237074,0.869133
1.3416,-0.194201,0,0.487257,-0.0995942,0.000452798,0.867561
1.32473,-0.211636,0,0.509603,-0.085273,0.00258654,0.856169
1.28685,-0.210648,0,0.53029,-0.076226,-0.00102205,0.844382
1.2712,-0.201749,0,0.546957,-0.0743818,-0.00599356,0.833828
1.27002,-0.183185,0,0.546776,-0.0443608,0.0293574,0.835587
1.29665,-0.193626,0,0.485929,-0.0118231,0.0181737,0.87373
1.39571,-0.231989,0,0.373747,-0.0279473,-0.0724162,0.924277
1.49648,-0.316671,0,0.321827,0.0653647,-0.13784,0.934428
1.58476,-0.419819,0,0.353499,0.0440723,-0.0559304,0.93272
1.6294,-0.55698,0,0.36518,0.0155275,-0.0105377,0.930748
1.64974,-0.734127,0,0.359728,-0.017787,-0.000618938,0.932887
1.61407,-0.912477,0,0.479258,0.0609708,-0.0289465,0.875075
1.5189,-1.03657,0,0.51273,0.100062,-0.0729217,0.849575
1.45269,-0.942615,0,0.387264,0.0390657,0.0102429,0.921084
1.41402,-0.886769,0,0.374318,0.0367551,-0.0234104,0.926276
1.37977,-0.903242,0,0.356128,0.0131289,-0.0418421,0.933408
1.36596,-0.968394,0,0.326645,-0.0369463,-0.00114728,0.944424
1.32996,-1.02896,0,0.310743,-0.0681269,0.0147747,0.947934
1.31371,-1.04978,0,0.120944,-0.0863303,0.0383128,0.988156
1.29559,-1.00719,0,-0.00430682,-0.0867973,0.0376627,0.995504
1.27187,-1.02397,0,-0.00206528,-0.0727843,-0.0192856,0.997159
1.26702,-1.08467,0,0.0238507,-0.0400287,-0.00957979,0.998868
1.28842,-1.14189,0,0.0705781,-0.0217031,-0.0322272,0.996749
1.28363,-1.21611,0,0.0639789,-0.00694542,-0.0691689,0.995527
1.28228,-1.29636,0,0.0841493,-0.0104059,-0.0441747,0.995419
1.27538,-1.39653,0,0.0795262,-0.00343155,-0.0627129,0.994852
1.2551,-1.59834,0,0.0306344,-0.00529917,-0.0248684,0.999207
1.24848,-1.78203,0,0.00725297,-0.00111297,-0.00144103,0.999972
1.25526,-1.9305,0,-0.00205959,-0.00160044,0.0103438,0.999943
1.28892,-1.98638,0,-0.0640782,-0.0272012,-0.0635887,0.995545
1.31756,-1.90488,0,0.0462445,0.0226373,-0.00595658,0.998656
1.29777,-1.78794,0,0.0215299,0.0121881,0.00471974,0.999683
1.2503,-1.71567,0,0.00336798,0.00771057,0.00303064,0.99996
1.19969,-1.68636,0,-0.0125429,0.00384343,0.00844342,0.999878
1.16149,-1.63288,0,-0.0190738,-0.0057644,0.017256,0.999653
1.18816,-1.48859,0,0.0886524,-0.0569515,0.0143679,0.994329
1.27552,-1.29727,0,0.0649609,-0.0367644,-0.0421211,0.99632
1.32928,-1.12743,0,0.000895406,-0.0214998,0.020551,0.999557
1.32368,-1.03961,0,-0.00751208,-0.0240355,0.0125638,0.999604
1.30831,-1.05647,0,0.0146188,-0.0823817,0.0322249,0.995972
1.29047,-1.13939,0,0.0267663,-0.0982968,0.0239537,0.994509
1.28774,-1.1839,0,0.0312818,-0.0963045,0.0710725,0.992318
1.30663,-1.15139,0,-0.0252397,-0.050361,0.0924027,0.994127
1.31423,-1.09758,0,-0.0119135,-0.0300565,0.127409,0.991323
1.31161,-1.08791,0,-0.0103321,-0.0270958,0.108115,0.993715
1.30641,-1.0882,0,-0.0111492,-0.0232176,0.112012,0.993373
1.3023,-1.09736,0,-0.00928661,-0.0171169,0.117153,0.992923
1.31039,-1.11267,0,-0.00632143,-0.0160286,0.121743,0.992412
1.31553,-1.11543,0,-0.0098423,-0.0147618,0.129376,0.991437
1.32066,-1.08584,0,-0.00190234,-0.0161047,0.151557,0.988315
1.31547,-1.06231,0,-0.00234545,-0.0188332,0.156131,0.987554
1.30134,-1.07684,0,0.00908945,0.0247333,0.0556903,0.9981
1.3076,-1.04158,0,0.0181438,0.02753,-0.032009,0.998944
1.3343,-0.973194,0,0.0606917,-0.0169584,0.0305019,0.997546
1.3332,-0.934486,0,0.0174181,-0.010955,0.075202,0.996956
1.31535,-0.904264,0,-0.0247075,-0.0510446,0.0514523,0.997064
1.28601,-0.826689,0,0.0312336,-0.0516215,0.0201676,0.997974
1.18519,-0.717538,0,0.0525317,-0.0178506,0.00925595,0.998417
1.06152,-0.58472,0,0.0684833,-0.0274945,-0.0231935,0.997004
0.914471,-0.487604,0,0.0769523,-0.0260536,0.0127771,0.996612
0.724327,-0.44323,0,0.0841552,-0.0308006,0.0160769,0.995847
0.51208,-0.427351,0,0.0867288,-0.0335135,0.0204804,0.995457
0.387796,-0.416679,0,0.0761688,-0.036806,0.0173596,0.996264
0.281373,-0.409288,0,0.0688791,-0.0388662,0.0118347,0.996797
0.165359,-0.38271,0,0.0693495,-0.039561,0.00972365,0.99676
0.0165871,-0.3583,0,0.0597684,-0.0407261,0.00810344,0.997348
-0.179787,-0.308458,0,0.0675733,-0.0413252,0.00835495,0.996823
-0.346907,-0.288583,0,0.0615793,-0.0414895,0.00809055,0.997207
-0.452297,-0.300741,0,0.0506783,-0.0414658,0.00727741,0.997827
-0.565323,-0.289693,0,0.0500889,-0.0346914,0.00720326,0.998116
-0.625941,-0.259125,0,0.0550542,0.0159797,0.00580441,0.998339
-0.676682,-0.233576,0,0.0506118,-0.00825295,0.00497073,0.998672
