0.47263,-0.0976289,-0.0460995,0.998628,-0.00595277,0.0173047,0.049068
0.129097,-0.0314967,-0.0178044,0.997691,-0.000299173,0.0488757,0.0471502
-0.0412984,0.00670508,-0.00143489,0.998372,-0.00736912,0.0563725,-0.00463183
-0.0224417,0.0261998,0.0053286,0.996238,-0.000810653,0.0782227,-0.0372842
0.142996,0.0128591,-0.00563956,0.989859,-0.0168065,-0.008455,-0.140799
0.178787,0.0464338,-0.00903985,0.989032,-0.0108068,0.0495534,-0.138721
0.161793,0.0228988,-0.00290793,0.988059,-0.022699,0.0337826,-0.148601
0.193936,0.0226489,-0.00101049,0.987208,-0.0160674,0.0231552,-0.156926
0.215578,0.0126271,0.00213444,0.985781,0.0475608,0.0109598,-0.160789
0.189265,-0.117353,0.00342814,0.986717,-0.0464802,0.0270334,-0.153291
0.195326,-0.142902,0.00507147,0.987814,-0.0246626,0.0207314,-0.152268
0.206657,-0.128362,3.88271e-05,0.988279,-0.016643,0.0179149,-0.150686
0.210143,-0.109479,-0.00759684,0.988583,-0.0152265,0.016641,-0.148981
0.207263,-0.0919289,-0.0168315,0.988804,-0.0153117,0.0155921,-0.147608
0.201642,-0.0771567,-0.0273048,0.98902,-0.0152152,0.0140774,-0.146323
0.193988,-0.0669361,-0.0355606,0.98917,-0.0154262,0.0135015,-0.145334
0.183981,-0.0568333,-0.0412731,0.989309,-0.0147606,0.0128645,-0.144513
0.171744,-0.0471948,-0.0465131,0.989412,-0.0144737,0.0119389,-0.143915
0.158629,-0.0382502,-0.0530479,0.989506,-0.0136356,0.0110832,-0.143418
0.145651,-0.0313646,-0.05862,0.989602,-0.0128987,0.01005,-0.142903
0.135543,-0.0293403,-0.059934,0.98965,-0.0132536,0.00945427,-0.142574
0.128177,-0.0281618,-0.0590895,0.989705,-0.0125435,0.00922115,-0.142271
0.122792,-0.0279113,-0.0548277,0.98974,-0.0122491,0.00942202,-0.142041
0.119447,-0.0270309,-0.050362,0.989766,-0.0122201,0.00879397,-0.141902
0.11775,-0.0266004,-0.0476555,0.989794,-0.0122752,0.00796033,-0.141752
0.1159,-0.0290126,-0.0469909,0.989304,0.0266764,-0.00458205,-0.143334
0.0638246,-0.152301,-0.0493004,0.989213,0.0292851,-0.00314711,-0.143491
-0.00852956,-0.331403,-0.0517777,0.989627,-0.0215799,-0.00621279,-0.141894
-0.0876053,-0.401106,-0.0512811,0.989449,-0.02659,-0.00244602,-0.142401
-0.191059,-0.382113,-0.0496752,0.988502,-0.02247,-0.047166,-0.141894
-0.363625,-0.325693,-0.049455,0.989086,-0.00392298,0.0419246,-0.141194
-0.39945,-0.311157,-0.0509668,0.989456,-0.00548594,0.0309726,-0.141375
-0.364337,-0.319826,-0.049773,0.987655,0.0231478,0.0601718,-0.142764
-0.249089,-0.439339,-0.055118,0.989082,-0.000639395,0.0348062,-0.143194
-0.138067,-0.537531,-0.0594309,0.970402,-0.0233964,0.0106473,-0.240125
-0.216103,-0.563784,-0.0708323,0.980951,0.0576072,-0.00193421,-0.185505
-0.321214,-0.731443,-0.0410302,0.985833,-0.0638636,0.00264468,-0.155071
-0.385555,-0.707608,-0.0207873,0.991638,0.011971,-0.00626025,-0.128338
-0.463858,-0.757775,0.00106788,0.991487,0.0383759,-0.0129669,-0.123748
-0.573251,-0.933795,0.0111855,0.989916,-0.000871773,-0.0415266,-0.135428
-0.641568,-0.998156,0.0152729,0.990649,-0.00381352,-0.00848015,-0.136121
-0.692521,-1.07267,0.0188876,0.990056,0.0192854,-0.0195262,-0.137967
-0.748034,-1.1745,0.010332,0.989021,-0.0284684,-0.0158577,-0.144137
-0.766901,-1.15517,-0.00677926,0.987051,-0.00955991,0.0424402,-0.154392
-0.649188,-1.18163,-0.0280656,0.992273,-0.00632324,0.0369303,-0.118279
-0.586585,-1.2125,0.012894,0.999903,-0.00316213,-0.00644961,-0.0119338
-0.597192,-1.21174,-0.010542,0.994086,-0.0177519,-0.0151912,-0.106051
-0.624608,-1.21016,-0.0156256,0.988584,0.037029,-0.0115452,-0.145593
-0.672792,-1.25965,-0.00804116,0.985651,-0.046217,-0.0592541,-0.151143
-0.822943,-1.15389,0.00289707,0.983205,-0.03397,-0.0136155,-0.178799
-0.716874,-1.1088,-0.0417877,0.987089,-0.0646784,-0.0294364,-0.143548
-0.595204,-0.941496,-0.064115,0.989819,-0.0453221,-0.00535772,-0.134817
-0.470729,-0.734916,-0.0838143,0.989359,-0.0389281,-0.00114857,-0.140183
-0.356227,-0.501935,-0.0978372,0.989528,-0.000765222,0.0234544,-0.142422
-0.219142,-0.376308,-0.0964839,0.978115,0.025241,0.0690775,-0.194633
-0.142398,-0.41899,-0.0511029,0.94595,0.0610192,0.117906,-0.295893
-0.0776283,-0.46828,-0.0795172,0.926988,0.0608947,0.0727519,-0.362895
-0.0891625,-0.516223,-0.0591277,0.910797,0.0345592,0.134982,-0.388632
-0.0140326,-0.594932,-0.101069,0.835416,0.00106824,0.0492085,-0.54741
-0.0244817,-0.705582,-0.0416101,0.7753,-0.0435666,0.0707957,-0.626099
-0.0388637,-0.619533,0.00772196,0.806736,-0.11989,-0.00939125,-0.578546
0.0391156,-0.379614,-0.0258376,0.985455,-0.0166958,-0.0326588,-0.165931
0.0683094,-0.190963,-0.0382315,0.998228,-0.0011466,0.05269,0.0276374
0.278241,-0.0418662,-0.0278955,0.994458,-0.0169793,0.0301374,0.0992852
0.554719,0.12563,0.0132591,0.955197,0.00428757,0.0849618,0.283481
0.536737,0.0439352,0.0027216,0.959725,-0.0288633,0.0760133,0.268919
0.470341,0.0175078,-0.0205053,0.965536,0.00841658,-0.0281329,0.258608
0.33627,-0.0242258,-0.0252522,0.970106,-0.0165522,0.034996,0.239573
0.307299,0.0198518,-0.034117,0.975508,-0.00783586,0.0128356,0.21945
0.216908,0.0365163,0.0122372,0.996207,-0.00754305,0.0610517,0.0615491
0.221446,0.067659,-0.00822023,0.964617,-0.0378567,0.0338487,-0.25872
0.239431,0.018775,-0.0382603,0.897739,-0.132066,0.076209,-0.413297
0.422736,-0.228128,-0.018129,0.747407,-0.0294358,-0.140425,-0.648689
0.341197,-0.150251,-0.00499222,0.743303,-0.0473776,0.00989196,-0.667202
0.321941,-0.062583,0.00781596,0.738505,-0.00947769,0.0269595,-0.673642
0.33734,-0.0857964,0.0241864,0.728891,0.0017771,0.0337542,-0.683795
0.357844,-0.19898,0.0372551,0.72596,-0.0540196,-0.0179795,-0.685376
0.377642,-0.19355,0.0504152,0.807363,-0.0370254,-0.00916647,-0.588821
0.390238,-0.143546,0.0504968,0.965373,-0.0167254,-0.00122696,-0.260332
0.435622,-0.1146,0.045436,0.986704,-0.00674168,0.0648101,-0.148891
0.616459,-0.12598,0.0255544,0.989613,-0.0108215,0.0333304,-0.139418
0.825891,-0.163498,0.00718226,0.988741,0.0484404,0.0204375,-0.140097
1.0267,-0.307327,-0.00754353,0.989549,-0.0311653,0.0363878,-0.136004
1.27813,-0.378672,-0.0225629,0.988445,0.0357502,-0.0497515,-0.138645
1.34561,-0.51891,-0.0388261,0.990343,-0.000529131,-0.00691491,-0.138466
1.39853,-0.618508,-0.0567985,0.989414,0.0273958,0.00856198,-0.142251
1.44208,-0.771744,-0.0839298,0.988976,-0.043319,-0.00177341,-0.14159
1.48956,-0.809375,-0.10567,0.989529,-0.0232856,-0.00619825,-0.142309
1.53007,-0.800734,-0.117008,0.989501,-0.0147097,-0.010726,-0.143373
1.5573,-0.785404,-0.119048,0.989398,-0.0132514,-0.0124601,-0.144086
1.57252,-0.772239,-0.114279,0.989311,-0.0121665,-0.0135526,-0.14468
1.58213,-0.763774,-0.108197,0.98922,-0.0122069,-0.0145651,-0.145197
1.59141,-0.758475,-0.101685,0.988753,0.0271918,-0.0023491,-0.147043
1.60303,-0.868918,-0.0984207,0.98898,-0.0166004,-0.00644731,-0.146973
1.61557,-0.908373,-0.0981205,0.983619,0.00641043,-0.0431784,-0.174893
1.50478,-0.852067,-0.101004,0.98821,-0.00817065,-0.00368762,-0.152844
1.4739,-0.838666,-0.100033,0.988711,0.0282831,-0.00231394,-0.147125
1.46928,-0.948973,-0.100545,0.986553,0.0416644,-0.019593,-0.156824
1.39935,-1.16432,-0.103052,0.983926,-0.0295376,0.00424732,-0.176067
1.3852,-1.26842,-0.0898591,0.990963,-0.010759,-0.00198613,-0.133686
1.37982,-1.30723,-0.0929874,0.990439,0.0251183,-0.0119674,-0.135117
1.35663,-1.40115,-0.0982971,0.992493,0.0469355,-0.0273977,-0.10956
1.30914,-1.51316,-0.108662,0.991211,-0.0308895,-0.00522435,-0.128525
1.31381,-1.53373,-0.116102,0.991603,-0.00098482,-0.0137993,-0.128575
1.31181,-1.53489,-0.118293,0.987715,-0.0774425,0.0152371,-0.134868
1.40075,-1.32818,-0.13631,0.990564,-0.0263798,-0.0141385,-0.133742
1.41945,-1.174,-0.144865,0.98428,-0.0443899,-0.00582563,-0.170845
1.44492,-1.02954,-0.1486,0.98078,-0.0550202,-0.00553747,-0.187118
1.48047,-0.858645,-0.158022,0.984939,0.0148169,-0.0165517,-0.17147
1.49237,-0.805638,-0.158774,0.986609,0.00050409,-0.0167497,-0.162241
1.50076,-0.801787,-0.155624,0.986606,-0.00322437,0.0393384,-0.158273
1.64227,-0.850242,-0.158171,0.987137,-0.00821209,0.0253981,-0.157633
1.84065,-0.908514,-0.164255,0.987045,-0.0276804,0.0216586,-0.156548
2.06377,-0.914991,-0.171653,0.987425,-0.00661702,-2.02561e-05,-0.157947
2.21224,-0.884609,-0.171251,0.983514,-0.0846931,-0.0218592,-0.158272
2.30675,-0.698396,-0.176451,0.986792,-0.0327967,-0.0117523,-0.1582
2.37425,-0.552244,-0.175328,0.987051,0.0135264,-0.0205568,-0.158511
2.38659,-0.549924,-0.167567,0.985523,0.0506213,-0.0286434,-0.15925
2.35036,-0.688602,-0.16356,0.986854,0.0185963,-0.0224311,-0.158967
2.30262,-0.866945,-0.160152,0.986868,0.0155497,-0.0221072,-0.159254
2.25275,-1.0517,-0.15803,0.98666,0.0146561,-0.0282271,-0.159659
2.19854,-1.23412,-0.158732,0.986734,0.0162684,-0.0218818,-0.160038
2.15705,-1.39203,-0.163621,0.986647,0.0164855,-0.0230184,-0.160397
2.12406,-1.51983,-0.169883,0.986564,0.0169857,-0.0228298,-0.160876
2.09412,-1.60603,-0.179088,0.988107,0.0219247,-0.0216707,-0.150643
2.07315,-1.67631,-0.190667,0.987154,0.0164948,-0.0201551,-0.157632
2.07713,-1.71243,-0.201626,0.986087,0.0183714,-0.0234915,-0.163532
2.09211,-1.72866,-0.212135,0.9858,0.0192297,-0.0239939,-0.165084
2.10693,-1.74333,-0.219943,0.98572,0.0193473,-0.0241484,-0.165524
2.11778,-1.77807,-0.224569,0.985682,0.0200243,-0.0243636,-0.165637
2.11277,-1.84859,-0.227778,0.985661,0.0196982,-0.0245609,-0.165777
2.09293,-1.94972,-0.228413,0.985931,-0.0199,-0.0164999,-0.16514
1.98304,-1.79505,-0.17815,0.976271,-0.0135935,0.0384575,-0.212675
2.02733,-1.75858,-0.188337,0.984302,-0.0533946,-0.0088988,-0.167988
2.06771,-1.70435,-0.19837,0.986421,-0.0440882,-0.0104786,-0.157858
2.09569,-1.66868,-0.205431,0.986624,-0.0439268,-0.0107097,-0.156618
2.11437,-1.64365,-0.204836,0.986418,-0.0443725,-0.0110271,-0.15776
2.13162,-1.614,-0.20389,0.986129,-0.0449815,-0.0108842,-0.1594
2.15035,-1.56952,-0.207683,0.995661,-0.0504876,-0.00175698,-0.0781522
2.14641,-1.45708,-0.164007,0.994621,-0.0386281,-0.00690222,-0.0958654
2.19936,-1.33929,-0.179086,0.984473,-0.0446073,-0.0119553,-0.169353
2.25868,-1.20909,-0.180238,0.974903,-0.0645375,-0.00886516,-0.212888
2.33299,-1.02143,-0.187286,0.980766,0.00438463,-0.0303274,-0.192768
2.32617,-0.925108,-0.181833,0.979275,-0.0456185,-0.0776122,-0.181429
2.19366,-0.776851,-0.183758,0.983028,-0.0150746,-0.0487082,-0.176226
2.09456,-0.669256,-0.177133,0.981499,-0.0696385,0.0220953,-0.17698
2.13319,-0.538519,-0.168958,0.957537,0.0180977,-0.0291202,-0.286265
2.13981,-0.511922,-0.1651,0.930694,-0.0146905,-0.0184307,-0.365038
2.15169,-0.50067,-0.157318,0.943408,-0.016431,-0.0211925,-0.330549
2.16329,-0.489755,-0.138688,0.999443,-0.0121757,0.00375866,-0.0308513
2.20176,-0.476602,-0.135326,0.916093,-0.0152364,-0.0323502,0.399367
2.20889,-0.438459,-0.133067,0.748817,-0.0384704,0.0404274,0.660423
2.24603,-0.264899,-0.140913,0.724625,-0.034698,0.00305624,0.688263
2.25504,-0.0365594,-0.148657,0.748207,-0.0271247,0.00473828,0.662894
2.27423,0.221226,-0.156849,0.827581,-0.0178585,0.0106724,0.56096
2.33968,0.476264,-0.160889,0.959201,-0.00600138,0.0136484,0.28233
2.47851,0.665797,-0.166493,0.994058,0.00390082,0.0177342,-0.107331
2.65365,0.728607,-0.173078,0.975499,0.00532171,0.010335,-0.219695
2.8199,0.703252,-0.179396,0.972225,-0.00438714,0.00929466,-0.233821
2.96934,0.652728,-0.185781,0.970203,-0.00513181,0.0102207,-0.242024
3.12595,0.587497,-0.191995,0.96818,-0.00491267,0.0108639,-0.249972
3.28242,0.521676,-0.19914,0.967775,-0.00424008,0.0116245,-0.251513
3.46329,0.448591,-0.203368,0.967904,-0.00310333,0.0116982,-0.25103
3.65569,0.397349,-0.198079,0.967493,0.00527493,0.0141522,-0.252447
3.85482,0.32508,-0.19689,0.967768,0.00280385,0.0140245,-0.251438
4.06538,0.23202,-0.194307,0.968587,-0.00159057,0.011047,-0.248426
4.28045,0.133715,-0.192068,0.968691,-0.00126952,0.0106047,-0.248042
4.49261,0.0368449,-0.185634,0.968453,-0.00084747,0.0102213,-0.248985
4.69943,-0.0531192,-0.176088,0.968248,-0.000699871,0.00977377,-0.249799
4.90116,-0.132359,-0.164312,0.968039,-0.000248533,0.00974304,-0.250608
5.11086,-0.203748,-0.14868,0.973734,-0.00417358,0.00465337,-0.227605
5.13563,-0.289975,-0.151872,0.964265,0.00109966,0.013114,-0.264613
5.16671,-0.335624,-0.148906,0.964354,-0.00614752,-0.00255295,-0.264533
