0.47263,-0.0976289,-0.0460995,0.998628,-0.00595277,0.0173047,0.049068
5.18353,-0.363879,-0.148799,0.964958,-0.00605712,-0.00456776,-0.262296
5.18999,-0.381201,-0.152803,0.965704,-0.00491506,-0.00473568,-0.259558
5.19022,-0.385328,-0.155271,0.966891,-0.00132694,-0.00415728,-0.255151
5.18525,-0.38107,-0.159533,0.967621,-0.00264364,-0.00504957,-0.252342
5.17884,-0.36056,-0.164432,0.967908,0.000377979,-0.0063049,-0.251226
5.14483,-0.343609,-0.178864,0.96657,0.056487,-0.0505909,-0.244932
4.98427,-0.455784,-0.21448,0.942572,0.0704087,0.0182803,-0.325986
4.76347,-0.469258,-0.197905,0.852021,-0.00526398,0.0963613,-0.514536
4.78284,-0.382901,-0.182187,0.890584,-0.0587213,-0.00402559,-0.450994
4.84184,-0.282916,-0.21296,0.952107,-0.0421249,-0.014771,-0.302488
4.9098,-0.197538,-0.224179,0.964979,0.0242917,-0.0375832,-0.258481
4.94113,-0.236907,-0.226422,0.968029,-0.0109311,-0.0310807,-0.248666
4.97536,-0.308201,-0.217873,0.965505,-0.0073588,-0.0106622,-0.260063
5.03357,-0.365779,-0.20708,0.969551,-0.00553199,-0.0142426,-0.244413
5.08713,-0.422965,-0.181729,0.971422,-0.00345289,-0.0153367,-0.23684
5.1038,-0.454055,-0.164618,0.971949,-0.00690627,-0.0200704,-0.234232
5.08374,-0.435127,-0.161023,0.965829,-0.0211342,-0.0356864,-0.25584
5.04705,-0.415073,-0.166017,0.962696,-0.00442657,-0.0270666,-0.269193
5.00975,-0.430163,-0.171901,0.967863,-0.0174101,-0.0090318,-0.250711
5.00588,-0.407114,-0.180868,0.952906,-0.0736877,0.0136584,-0.293861
5.07361,-0.302795,-0.189048,0.948271,-0.0561384,-0.00778618,-0.312362
5.1352,-0.166501,-0.181341,0.946021,-0.0322863,-0.00869325,-0.322377
5.23638,-0.0863361,-0.185609,0.961344,-0.0410115,0.0478368,-0.268043
5.46038,-0.072889,-0.182317,0.965186,0.0121254,-0.0196639,-0.260541
5.59773,-0.0864719,-0.166456,0.961854,-0.0795303,-0.0390842,-0.258815
5.67368,0.00556681,-0.150061,0.961746,0.0158166,-0.0175576,-0.272921
5.7556,-0.0435149,-0.121088,0.910493,0.0146079,0.0124674,-0.413078
5.87942,-0.198938,-0.103707,0.812063,-0.00991238,-0.0311601,-0.582652
5.94605,-0.291986,-0.0888805,0.798428,-0.0256972,-0.0478272,-0.599637
5.96597,-0.313659,-0.0770755,0.86682,-0.0257736,-0.0356805,-0.496675
5.97148,-0.31352,-0.0700093,0.989578,-0.0126727,-0.00309693,-0.143406
6.05296,-0.340817,-0.0612801,0.990528,-0.0236745,0.0195934,0.133829
6.22681,-0.323107,-0.0602324,0.985647,-0.0344059,-0.00383405,0.165235
6.39099,-0.256591,-0.0616298,0.977068,-0.0316508,-0.00523911,0.210495
6.57604,-0.165929,-0.0639371,0.970558,-0.0363767,-0.00722159,0.237997
6.77873,-0.0533549,-0.0592149,0.939433,-0.0380966,-0.00688938,0.340538
6.97399,0.0826517,-0.0505698,0.873119,-0.0492819,-0.0100578,0.484906
7.11809,0.260664,-0.0398142,0.758661,-0.0520992,-0.00651115,0.649366
7.18853,0.484371,-0.0296287,0.738562,-0.0487966,-0.00949197,0.67235
7.19735,0.715577,-0.0109983,0.738647,-0.0446997,-0.00931579,0.672544
7.1777,0.945391,0.00850712,0.742272,-0.0414684,-0.00849467,0.66876
7.14891,1.18791,0.0300899,0.762293,-0.0383638,-0.00890569,0.646033
7.13424,1.4276,0.0519129,0.791795,-0.0369227,-0.0104415,0.60958
7.14122,1.6469,0.0725068,0.80541,-0.0361806,-0.0113113,0.591505
7.16318,1.87493,0.0967707,0.802964,-0.0358169,-0.0123597,0.594822
7.18624,2.09036,0.127386,0.799335,-0.0341294,-0.0121048,0.599793
7.21661,2.29462,0.166599,0.857333,-0.0229889,-0.0151906,0.514024
7.25444,2.43864,0.21111,0.988262,-0.00754308,-0.0171247,0.151619
7.36807,2.51783,0.245423,0.961522,0.0240892,0.00443113,-0.273634
7.53375,2.47931,0.265935,0.750071,0.0411592,-0.00350557,-0.660066
7.62887,2.35114,0.256117,0.569381,0.0429395,-0.00403305,-0.820942
7.64374,2.20561,0.221101,0.537578,0.0306099,-0.000435915,-0.842658
7.62249,2.05147,0.171051,0.519999,0.0259073,0.0062345,-0.853751
7.5872,1.89293,0.125917,0.518029,0.0250708,0.00741517,-0.854963
7.548,1.72425,0.0894067,0.52036,0.024409,0.00744807,-0.853565
7.51023,1.5374,0.0631966,0.519911,0.0251921,0.00560727,-0.853831
7.463,1.3426,0.0481852,0.434595,0.0297314,0.00209693,-0.900133
7.39065,1.16093,0.0363294,0.328201,0.0308751,0.00262397,-0.9441
7.28978,0.999537,0.0274991,0.307092,0.0304285,0.00410674,-0.951185
7.1655,0.841788,0.0158176,0.294462,0.0288815,0.00615286,-0.955207
7.04115,0.698673,0.00366125,0.27986,0.0291511,0.00562295,-0.959582
6.9036,0.552114,-0.00910496,0.234897,0.0296036,0.00512847,-0.971556
6.74804,0.406153,-0.0225737,0.206661,0.0296134,0.00087958,-0.977964
6.57525,0.270009,-0.0347303,0.172008,0.0294216,0.000966272,-0.984656
6.40341,0.151299,-0.0412576,0.1314,0.0297408,-0.000986333,-0.990883
6.20609,0.0448553,-0.0453411,0.0207002,0.0312769,-0.0017703,-0.999295
6.00971,-0.01581,-0.050244,-0.0200995,0.0310688,-0.00254405,-0.999312
5.79676,-0.0440644,-0.0552498,-0.0483876,0.0312519,-0.00209236,-0.998337
5.58084,-0.0403121,-0.0530356,-0.262233,0.0324187,-0.00554459,-0.964444
5.37826,0.0216601,-0.0590621,-0.388417,0.0312245,-0.0116404,-0.920881
5.22745,0.123636,-0.0599391,-0.367365,-0.0320716,0.0273868,-0.92912
5.17127,0.151703,-0.0499225,-0.362345,0.057591,-0.00809709,-0.930228
5.074,0.225479,-0.0403396,-0.370718,-0.0244898,0.024583,-0.928097
5.06648,0.22002,-0.0299126,-0.373462,-0.00408605,0.0140427,-0.92753
5.07625,0.206194,-0.019318,-0.373232,-0.00332772,0.0124497,-0.927648
5.09243,0.194873,-0.0106292,-0.372293,-0.00342831,0.0130878,-0.928017
5.09538,0.194011,-3.00216e-05,-0.370019,0.0626424,-0.0105677,-0.926849
4.99191,0.286737,0.00223221,-0.370887,0.0285441,0.00027117,-0.928239
4.85957,0.403845,0.0051701,-0.455028,0.0797097,-0.0235714,-0.886589
4.74965,0.455695,-0.00937992,-0.512276,0.0705435,-0.0228378,-0.855614
4.65071,0.502076,-0.00664265,-0.581482,0.00291654,0.0131574,-0.813448
4.61336,0.50441,-0.0136941,-0.586017,0.000126059,0.011374,-0.810219
4.62609,0.490281,-0.0145227,-0.582525,0.00626617,0.0199134,-0.812545
4.63825,0.47682,-0.0133333,-0.570311,5.27018e-05,0.0174583,-0.821243
4.65962,0.462945,-0.00928613,-0.572552,0.00227719,0.0191765,-0.819641
4.67139,0.451641,-0.00486791,-0.570942,-0.00112083,0.0198359,-0.82075
4.67697,0.447532,-0.00356976,-0.573951,-0.00124419,0.0203613,-0.818636
4.68513,0.443989,-0.00222608,-0.575802,-0.00225082,0.0230439,-0.817262
4.69723,0.437634,-0.000321989,-0.573047,-0.00371539,0.0250152,-0.819132
4.7135,0.430212,0.00316629,-0.569699,-0.00792746,0.0249064,-0.821438
4.73593,0.426185,0.011838,-0.601695,0.0420671,-0.0101903,-0.797552
4.72301,0.52926,0.0133906,-0.771155,0.043282,-0.0111558,-0.635077
4.66839,0.5825,0.0069154,-0.810292,0.0200711,-0.0929088,-0.578266
4.64963,0.560223,0.00504971,-0.817628,0.0016644,0.023631,-0.575259
4.62101,0.53489,-0.00405934,-0.818916,-0.037539,0.0884556,-0.565812
4.53908,0.394296,-0.0202457,-0.893694,-0.0120943,0.0647536,-0.443815
4.43012,0.270789,-0.0372411,-0.997355,0.0303438,0.0146594,-0.0644065
4.3887,0.260387,-0.0539379,-0.922506,0.0217001,0.0198539,0.384862
4.38274,0.2963,-0.067097,-0.670866,0.0177871,0.00996818,0.741298
4.38732,0.347306,-0.0753105,-0.303563,0.0181762,-0.0116828,0.952566
4.41179,0.384714,-0.0743509,-0.180069,0.0146416,-0.011771,0.983475
4.44902,0.40717,-0.0679627,-0.141239,0.0141473,-0.0151038,0.989759
4.48617,0.417727,-0.0506266,-0.0542988,-0.054719,-0.00898798,0.996984
4.37306,0.43135,-0.0329771,0.191638,-0.0263902,-0.0104284,0.981055
4.23764,0.484909,-0.0199044,0.274069,-0.0206869,-0.00435739,0.961478
4.10925,0.570945,-0.00596531,0.300061,-0.0207551,-0.0103454,0.953638
3.96278,0.670777,0.0055652,0.312682,-0.0210027,-0.0125325,0.949543
3.81313,0.71627,0.0152817,0.364347,-0.0647893,0.0241109,0.928694
3.63048,0.818101,0.0355007,0.15464,-0.0208023,-0.0239217,0.987462
3.3643,0.859229,0.0281583,-0.293652,-0.00738247,-0.0326387,0.955326
3.18664,0.793541,0.0229426,-0.422218,-0.0180741,-0.035675,0.905612
3.07311,0.633437,0.0112956,-0.402146,-0.0164173,-0.0165513,0.915279
2.97933,0.4608,0.00238323,-0.251589,-0.0175662,-0.0133032,0.967583
2.87933,0.327445,-0.00647153,-0.174973,-0.0188145,-0.0105877,0.984337
2.74379,0.22347,-0.0133548,-0.163254,-0.017659,-0.0112223,0.986362
2.56857,0.130233,-0.0285325,-0.200652,-0.0159545,-0.0171559,0.979382
2.36972,0.0200769,-0.044977,-0.353449,-0.0141318,-0.0160706,0.935209
2.16146,-0.121525,-0.0733104,-0.383619,0.0437472,0.00426704,0.922445
2.11761,-0.165436,-0.110147,-0.341061,-0.00994946,-0.0026378,0.939985
2.10207,-0.173371,-0.126046,-0.360945,0.0227738,0.00121856,0.932308
2.10688,-0.163424,-0.129378,-0.366509,0.0245506,0.00189054,0.930089
2.13457,-0.15336,-0.116132,-0.296285,-0.0588771,-0.0221873,0.953025
2.04937,-0.269877,-0.0839193,0.00317644,-0.0287198,0.02953,0.999146
1.90769,-0.287184,-0.068731,0.328615,0.0482363,0.00307918,0.943226
1.89343,-0.259612,-0.0577715,0.357479,0.03667,0.06009,0.931264
1.97911,-0.129679,-0.0566409,0.356336,0.0265252,0.0263488,0.93361
2.09751,0.0118471,-0.0605193,0.32417,0.000391296,-0.00780973,0.945966
2.12109,0.0230456,-0.0696871,0.324218,-0.00780401,-0.0364749,0.945247
2.0915,-0.0570966,-0.0751432,0.368813,0.0441991,-0.0951561,0.923563
2.07884,-0.307086,-0.086129,0.376644,-0.00443488,-0.0412507,0.925428
1.99761,-0.497256,-0.0927146,0.392042,0.00236581,0.0364939,0.91922
1.9139,-0.486014,-0.0911771,0.401968,-0.0402857,0.0167036,0.914615
1.7514,-0.376278,-0.0946695,0.417566,0.0297987,-0.0142398,0.908046
1.71443,-0.376968,-0.0495683,0.543735,-0.0849885,0.0536082,0.83322
1.70666,-0.292588,-0.0307467,0.569222,-0.0470964,0.0378913,0.819959
1.71229,-0.267858,-0.0352319,0.570246,-0.0799266,0.00502791,0.817561
1.67698,-0.26653,-0.0314046,0.606193,-0.06741,-0.00720868,0.792423
1.64247,-0.296372,-0.0324099,0.628654,-0.0380644,0.00862425,0.776705
1.68893,-0.367601,-0.0439084,0.545093,0.0137604,-0.0158999,0.838112
1.8677,-0.368976,-0.0967088,0.426286,0.0733895,-0.168124,0.885793
2.00263,-0.668236,-0.0721238,0.455757,0.0468687,-0.0658946,0.886424
2.14971,-1.04853,-0.0572141,0.453511,-0.0185257,-0.00852745,0.891017
2.13351,-1.02073,0.0268866,0.591353,0.0747264,-0.0899234,0.797892
2.11944,-1.21026,0.0134819,0.482346,0.0639095,-0.0496686,0.872233
2.14647,-1.31664,-0.0125074,0.440948,0.0199327,-0.06503,0.894952
2.04068,-1.38194,-0.0163063,0.398942,-0.0327301,-0.0100323,0.916337
1.99041,-1.46738,0.0114888,0.181044,-0.0473798,0.0253733,0.982005
1.89153,-1.45996,0.0394934,0.149331,-0.0283681,-0.0469027,0.987267
1.80843,-1.42186,0.0394215,0.190637,0.00367827,-0.0588387,0.979889
1.71455,-1.4296,0.0573471,0.181603,0.0151628,-0.0868288,0.979414
1.6206,-1.52568,0.0879828,0.18498,0.018365,-0.0781076,0.979461
1.52947,-1.72141,0.090038,0.150377,0.0292414,-0.0163666,0.988061
1.49716,-1.86254,0.0880733,0.0810862,0.0175727,0.000138413,0.996552
1.44198,-1.76988,0.127494,0.166581,0.0359817,0.0244034,0.985069
1.41715,-1.6412,0.11237,0.144281,0.0360861,0.00920024,0.988836
1.40237,-1.50158,0.0955108,0.137583,0.0376141,0.00797657,0.989744
1.54785,-1.42189,0.060937,0.178577,0.0218028,0.0225359,0.983426
1.62441,-1.16372,0.0499368,0.141678,0.00791593,0.0205952,0.989667
1.65305,-1.04677,0.0273235,0.121264,-0.0188212,-0.00378507,0.992435
1.63123,-1.06013,0.0305909,0.15532,-0.0540014,0.0258655,0.986048
1.62865,-1.06007,0.000134737,0.103617,0.00712585,0.0782967,0.991505
1.61721,-1.09507,0.0070732,0.11228,0.0327939,0.0797303,0.98993
1.61772,-1.10476,0.0192407,0.111485,0.0453709,0.104781,0.987185
1.62913,-1.08956,0.0192953,0.10932,0.0476364,0.104394,0.987361
1.63887,-1.07375,0.00392487,0.107795,0.0482965,0.118141,0.985946
1.63501,-1.10253,0.0241046,0.116513,0.0610496,0.120291,0.983986
1.65819,-1.00328,-0.0166575,0.14792,0.0682416,-0.0466172,0.98554
1.64469,-1.01672,-0.0542647,0.172461,0.036259,0.0641711,0.982255
1.65509,-0.853357,-0.0827732,0.105678,-0.0252853,0.0634193,0.992054
1.52171,-0.547756,-0.113059,0.137942,0.00633043,0.0024667,0.990417
1.3259,-0.325676,-0.122915,0.144835,0.00691344,-0.0276416,0.989046
1.08562,-0.19595,-0.118202,0.146751,0.0105721,-0.0203598,0.988907
0.826046,-0.102605,-0.0893691,0.146143,0.0152251,-0.00548225,0.989131
0.584342,-0.0270631,-0.0381901,0.144849,0.015716,-0.00839791,0.989293
0.375715,0.0300855,0.0282298,0.143714,0.0165434,-0.00902173,0.98944
0.214244,0.0736587,0.0983962,0.142719,0.0178164,-0.00896125,0.989562
0.130538,0.0965467,0.166063,0.141974,0.023569,-0.0097733,0.989541
0.21164,0.0632123,0.221556,0.141108,0.088709,-0.0222253,0.985761
