0.297883,-0.095794,-0.0405252,0.999443,-0.00122965,0.0331978,0.00307128
0.131215,-0.0699183,-0.0267738,0.999457,-0.000807503,0.0327694,0.00348587
0.00330064,-0.049638,-0.0153934,0.999462,-0.000873847,0.0325558,0.00390721
-0.0933355,-0.032519,-0.0066895,0.999393,-0.000881929,0.0346335,0.00360836
-0.154972,-0.0189772,0.00110517,0.99793,0.00531718,0.0640553,0.00188923
-0.173398,-0.0113879,0.004915,0.998426,0.00445839,0.0504108,-0.0241643
-0.168178,-0.00873138,0.00825769,0.994834,4.68711e-05,0.0854126,-0.0548587
-0.105219,-0.00927367,0.00829868,0.99216,0.00607323,0.103981,-0.0690637
0.0139047,-0.0218658,0.000964329,0.989141,0.00374471,0.0740956,-0.126871
0.129143,-0.0386908,-0.0083291,0.982676,-0.00670734,0.00451901,-0.185155
0.186498,-0.0415162,-0.0132195,0.975188,-0.0142805,0.0119574,-0.220595
0.149809,-0.0376739,-0.00195797,0.980695,-0.00871163,0.0765833,-0.179711
0.121248,-0.0510093,0.000511472,0.979986,-0.019969,0.0644669,-0.187276
0.129382,-0.0527658,-0.00109556,0.979478,-0.00795085,0.0406425,-0.19725
0.145426,-0.0524181,-0.00263906,0.978872,-0.00532248,0.0362051,-0.201172
0.161524,-0.0529333,-0.00294668,0.978494,0.0217719,0.0311713,-0.202741
0.163915,-0.078211,-0.00154607,0.976937,0.0618594,0.0223424,-0.203145
0.141827,-0.160174,-0.00239446,0.979069,-0.0107344,0.0360863,-0.200015
0.131396,-0.209932,-0.000302604,0.978942,-0.0326501,0.0388389,-0.197733
0.133904,-0.218345,0.000486729,0.979677,-0.014923,0.0344394,-0.197039
0.138377,-0.21355,0.000737926,0.980046,-0.00780292,0.0322584,-0.19598
0.14224,-0.205224,0.00121121,0.980324,-0.00521015,0.03109,-0.19486
0.144288,-0.196786,0.00167654,0.980565,-0.00444953,0.0303292,-0.193785
0.14462,-0.189516,0.0015834,0.980767,-0.00419375,0.0299015,-0.192832
0.143322,-0.181736,-6.636e-05,0.980943,-0.00432037,0.0291767,-0.192044
0.141722,-0.174087,-0.00345621,0.981128,-0.00410931,0.0285163,-0.191202
0.13975,-0.16732,-0.007355,0.981282,-0.00410956,0.0276448,-0.190539
0.135169,-0.160604,-0.0127475,0.98142,-0.00422669,0.0273364,-0.189869
0.128888,-0.152673,-0.0194616,0.981528,-0.00415423,0.0270682,-0.189346
0.121902,-0.144505,-0.0265529,0.981638,-0.00353551,0.0267167,-0.18884
0.113563,-0.135959,-0.0344161,0.981734,-0.00340108,0.026063,-0.188436
0.104067,-0.127058,-0.0436689,0.981808,-0.00327333,0.0256636,-0.188103
0.0966811,-0.118993,-0.0527697,0.981878,-0.00250008,0.0250876,-0.18783
0.0915419,-0.113255,-0.0599619,0.981954,-0.00194436,0.0246745,-0.187491
0.0904703,-0.110161,-0.0650193,0.982031,-0.00159508,0.0240381,-0.187175
0.0927173,-0.109716,-0.0674416,0.98208,-0.00195536,0.0235685,-0.186975
0.0976669,-0.11103,-0.067177,0.982125,-0.00178723,0.0234476,-0.186757
0.101428,-0.112297,-0.0648274,0.982172,-0.00146538,0.0234256,-0.186515
0.104515,-0.11377,-0.0594256,0.9822,-0.00115447,0.0235409,-0.186352
0.107215,-0.115795,-0.0515015,0.982224,-0.000957566,0.0236402,-0.186216
0.108076,-0.118194,-0.041683,0.982247,-0.000906099,0.0237567,-0.186079
0.106723,-0.120447,-0.0313264,0.982272,-0.000740096,0.0230773,-0.186036
0.101475,-0.121977,-0.0234863,0.982311,-0.000721811,0.0227796,-0.185865
0.0918227,-0.123258,-0.0190837,0.982344,-0.000512872,0.0223348,-0.185743
0.078387,-0.125281,-0.0174195,0.982235,0.0212065,0.0122849,-0.186046
0.0490952,-0.15073,-0.0180621,0.980212,0.0665599,0.00504899,-0.186356
-0.000440587,-0.223609,-0.0226612,0.981423,0.0450202,0.0103186,-0.186214
-0.0634959,-0.325841,-0.0260191,0.981913,0.0321197,0.0129167,-0.186139
-0.122786,-0.425696,-0.0281543,0.982248,-0.0265103,0.00499301,-0.185636
-0.175124,-0.469546,-0.0267626,0.981728,-0.0289521,0.0216924,-0.186817
-0.208115,-0.473598,-0.0233742,0.982286,-0.0146756,-0.0192996,-0.185811
-0.270849,-0.452971,-0.0168719,0.981828,-0.0131962,-0.0387292,-0.185308
-0.362142,-0.415992,-0.0101703,0.982599,-0.00124998,0.0126869,-0.185301
-0.436347,-0.38564,-0.000752956,0.981097,0.00827015,0.0561655,-0.185
-0.458657,-0.377163,0.00589833,0.980703,0.00962672,0.0627858,-0.184897
-0.440702,-0.386388,0.0096137,0.982214,0.00337118,0.0311576,-0.185131
-0.413727,-0.401171,0.0128288,0.979361,0.0244343,0.0769607,-0.18529
-0.349978,-0.449453,0.00862296,0.978581,0.0659259,0.0513326,-0.188145
-0.281752,-0.554347,-0.00251739,0.981223,0.00184349,0.0500085,-0.186269
-0.210244,-0.634422,-0.0149078,0.978523,-0.0222265,-0.012211,-0.204572
-0.263129,-0.605925,0.0149255,0.960008,0.0534026,0.0453883,-0.271058
-0.300348,-0.631436,-0.00524245,0.971784,0.0748215,0.010661,-0.223436
-0.38072,-0.743182,-0.0219793,0.973341,-0.0309951,0.0321175,-0.224978
-0.428247,-0.804197,-0.0389297,0.979018,-0.044596,0.0233923,-0.197453
-0.452539,-0.803838,-0.0516525,0.984004,-0.00286337,0.0188635,-0.177122
-0.467898,-0.800254,-0.063805,0.984514,0.0468158,0.00428558,-0.168888
-0.494848,-0.838485,-0.0748885,0.984382,0.0576639,0.00126732,-0.166332
-0.534224,-0.929979,-0.0922817,0.987924,0.0368173,-0.00888235,-0.150238
-0.532773,-1.01787,-0.112296,0.983692,0.00689699,-0.023178,-0.17823
-0.552534,-1.07562,-0.122942,0.984333,-0.0287574,0.0165314,-0.173171
-0.550704,-1.09132,-0.133149,0.982551,0.0475306,-0.00624922,-0.179707
-0.55961,-1.1442,-0.139974,0.98202,0.0533371,-0.00570506,-0.180997
-0.584586,-1.23261,-0.14954,0.983122,-0.0366437,0.0130106,-0.178771
-0.593837,-1.26664,-0.163645,0.981681,-0.0104767,-0.00120531,-0.190238
-0.59188,-1.25161,-0.17089,0.978523,0.0049009,0.0224096,-0.204856
-0.564088,-1.26009,-0.170426,0.978509,0.0125689,0.0812024,-0.189125
-0.477752,-1.2903,-0.177226,0.982579,0.00987912,0.0581605,-0.176235
-0.454342,-1.31356,-0.165631,0.993089,0.0133813,0.0911224,-0.0727521
-0.431918,-1.32831,-0.170707,0.998246,0.0038155,0.0082897,-0.0584872
-0.436007,-1.33498,-0.178478,0.992642,-0.00951977,0.0158709,-0.119663
-0.442613,-1.32571,-0.18197,0.986063,0.015965,0.00846865,-0.165386
-0.462032,-1.33108,-0.179629,0.981087,0.0566882,0.00415627,-0.185034
-0.502064,-1.3724,-0.17466,0.98099,-0.0184061,0.00966125,-0.192939
-0.549239,-1.36494,-0.160061,0.979217,-0.0324048,-0.0468861,-0.194643
-0.646268,-1.29457,-0.143541,0.980414,-0.0120432,-0.0126458,-0.19617
-0.602235,-1.3054,-0.157172,0.973608,-0.0510201,-0.00931179,-0.222255
-0.565786,-1.26108,-0.16803,0.977051,-0.0631018,0.00367503,-0.20341
-0.504291,-1.19119,-0.175576,0.982788,-0.0538009,-0.0127119,-0.176274
-0.460672,-1.08482,-0.175421,0.983147,-0.0367004,0.0132839,-0.178603
-0.413724,-0.954855,-0.165621,0.98287,-0.0229068,0.0162403,-0.182146
-0.3769,-0.84139,-0.156359,0.982308,-0.0276511,0.0198842,-0.184149
-0.339863,-0.721405,-0.147121,0.982126,-0.0225191,0.0282843,-0.18472
-0.296709,-0.608434,-0.138066,0.980222,0.0366548,0.0587964,-0.185378
-0.234194,-0.55061,-0.130274,0.971255,0.0402003,0.078906,-0.220955
-0.197526,-0.554278,-0.116133,0.949029,0.0434524,0.117042,-0.289407
-0.168325,-0.56718,-0.0942129,0.929135,0.077116,0.133378,-0.336111
-0.127729,-0.596282,-0.110156,0.914887,0.0865592,0.0987063,-0.381767
-0.122333,-0.604783,-0.129598,0.906345,0.0790127,0.0968215,-0.403636
-0.126814,-0.621946,-0.126466,0.8969,0.0618316,0.153816,-0.409986
-0.118684,-0.628751,-0.149565,0.872618,0.0510461,0.150934,-0.461683
-0.0668655,-0.683763,-0.191812,0.819617,0.019722,0.0762418,-0.567474
-0.0392933,-0.736378,-0.156779,0.773732,0.0214947,0.0471392,-0.631391
-0.0334725,-0.771178,-0.158027,0.735687,-0.0394913,0.0784278,-0.671605
-0.0363623,-0.738541,-0.126052,0.726507,-0.124937,0.0384325,-0.674612
0.0371756,-0.642079,-0.137236,0.864104,-0.0398203,-0.0247414,-0.501125
0.0770822,-0.515095,-0.152276,0.972523,-0.0103891,-0.0175425,-0.231914
0.0743134,-0.406975,-0.161662,0.997393,0.0151473,0.0297364,-0.0639775
0.0864705,-0.341482,-0.161671,0.996961,0.0028182,0.0776333,-0.00573807
0.155408,-0.286619,-0.162693,0.997506,-0.0100012,0.0590141,0.0374092
0.25511,-0.223524,-0.157072,0.996567,-0.0107545,0.0515589,0.0638748
0.369333,-0.14809,-0.147208,0.9803,-0.014414,0.0687473,0.184603
0.431157,-0.0368973,-0.108692,0.962132,-0.00958436,0.0386658,0.269656
0.361141,-0.0759974,-0.0884223,0.967651,-0.0252854,0.0963419,0.231797
0.295859,-0.0839781,-0.120143,0.981579,-0.0206872,0.0571755,0.181123
0.216632,-0.0926509,-0.113079,0.9764,0.0106039,-0.0178099,0.214971
0.134468,-0.103299,-0.121982,0.979098,-0.00413197,0.0221486,0.202135
0.09212,-0.0910942,-0.124537,0.979852,-0.0115478,0.0601438,0.190102
0.100257,-0.0540731,-0.130307,0.984704,-0.00537518,0.0351003,0.17058
0.0580178,-0.0446654,-0.0803134,0.984286,-0.0121311,0.0993193,0.145496
0.0323191,-0.0419571,-0.0679437,0.996566,-0.0046268,0.0735113,-0.037821
0.0544051,-0.0378333,-0.0876966,0.95453,-0.0313738,0.0258065,-0.295332
0.0269792,-0.0304195,-0.0981495,0.931355,-0.0620013,0.0853198,-0.348502
0.0653975,-0.0575778,-0.128881,0.893079,-0.107214,0.0787015,-0.429793
0.204941,-0.142887,-0.198307,0.761535,-0.0934884,-0.0387711,-0.640172
0.278772,-0.215964,-0.154839,0.722384,0.0294026,-0.121644,-0.680073
0.2284,-0.198423,-0.149542,0.718368,0.00040322,-0.0158504,-0.695483
0.174058,-0.167686,-0.139118,0.713972,-0.0334276,0.0275393,-0.698833
0.174153,-0.141592,-0.132875,0.709451,0.0101291,0.0356415,-0.70378
0.188879,-0.155122,-0.123544,0.702052,0.0354545,0.0560069,-0.709034
0.21409,-0.229695,-0.116317,0.698512,0.0165734,0.0368156,-0.714458
0.243246,-0.321247,-0.109079,0.696807,-0.0132395,0.0077077,-0.717095
0.274966,-0.374235,-0.100852,0.712872,-0.0394449,-0.0187226,-0.699933
0.302848,-0.366864,-0.0928188,0.782902,-0.0186821,0.00230761,-0.62186
0.316351,-0.339047,-0.085594,0.892044,-0.011886,0.0108269,-0.451663
0.308276,-0.292602,-0.0817992,0.968459,0.00438972,0.0324647,-0.247011
0.290406,-0.257038,-0.075613,0.97722,0.0112563,0.083937,-0.194601
0.309439,-0.240676,-0.0760928,0.980484,-0.00143784,0.0667025,-0.184931
0.349534,-0.230376,-0.0771705,0.982163,0.000670626,0.0536718,-0.180206
0.40479,-0.229208,-0.0771808,0.981984,0.041317,0.0438879,-0.17909
0.465373,-0.277493,-0.0760687,0.981847,0.0436248,0.043644,-0.179356
0.534708,-0.357661,-0.0757604,0.982579,-0.00596558,0.0538273,-0.177778
0.637037,-0.41705,-0.0762664,0.98295,-0.0107012,0.0475583,-0.177294
0.745525,-0.459416,-0.0767111,0.982504,0.0471463,-0.0298134,-0.177691
0.786274,-0.53445,-0.0779864,0.983058,0.0437281,-0.0084751,-0.177801
0.793982,-0.625959,-0.0793478,0.983463,-0.01073,0.0255388,-0.17898
0.820091,-0.688407,-0.0813633,0.982409,0.0131224,0.0441393,-0.180973
0.868956,-0.763339,-0.0849434,0.981883,0.0481299,-0.00571898,-0.183184
0.889019,-0.849334,-0.0913529,0.982496,-0.0306981,0.0188224,-0.18277
0.924291,-0.886831,-0.0965595,0.982714,-0.0234202,0.0192053,-0.182635
0.967249,-0.890355,-0.100644,0.982969,-0.00763095,0.0128663,-0.18316
1.00621,-0.884064,-0.105461,0.982914,-0.00260973,0.0101073,-0.183768
1.03738,-0.875127,-0.111085,0.982851,-0.000728615,0.00875203,-0.184191
1.0629,-0.867527,-0.117142,0.982796,-3.05494e-05,0.00781836,-0.184527
1.08233,-0.862984,-0.120531,0.982744,0.000748858,0.00715765,-0.18483
1.09899,-0.861065,-0.122886,0.982685,0.00110598,0.00633842,-0.185175
1.11148,-0.86167,-0.123128,0.982642,0.00121885,0.00577595,-0.185419
1.12038,-0.86375,-0.122653,0.982547,0.00188235,0.00897726,-0.185788
1.12918,-0.869897,-0.120104,0.981422,0.0410743,0.0175117,-0.186593
1.13491,-0.92435,-0.117117,0.98052,0.058637,0.00351888,-0.187428
1.12551,-1.0122,-0.117207,0.981893,-0.0267768,0.0150656,-0.186927
1.1199,-1.05074,-0.116526,0.978095,-0.00965547,-0.0322126,-0.205426
1.05018,-1.00334,-0.106359,0.9781,0.0144714,-0.0240576,-0.206235
0.965779,-0.974702,-0.108076,0.981053,0.00617051,0.0164163,-0.192942
0.920444,-0.961442,-0.110501,0.981181,0.0201398,0.0414355,-0.187512
0.918137,-0.978588,-0.1158,0.980889,0.0567986,0.00722505,-0.185953
0.914786,-1.03632,-0.122594,0.980876,0.0602924,-0.00114348,-0.185056
0.874496,-1.13907,-0.136199,0.975033,0.0420513,0.0236699,-0.216752
0.824387,-1.27442,-0.153004,0.9755,0.00262299,0.0257693,-0.218468
0.802132,-1.37181,-0.161121,0.984503,-0.0255896,0.018182,-0.172533
0.810796,-1.42436,-0.171211,0.984478,0.00103482,0.0154485,-0.174826
0.823007,-1.45159,-0.181212,0.984286,0.0444024,0.00286255,-0.170887
0.821827,-1.49268,-0.19615,0.983519,0.0410651,0.00230127,-0.176066
0.810294,-1.5403,-0.206286,0.986229,0.0719931,-0.00655013,-0.14875
0.776386,-1.62118,-0.222473,0.98697,-0.0172144,0.016663,-0.159108
0.75815,-1.6628,-0.233147,0.985414,-0.0120318,0.0137807,-0.169187
0.757633,-1.67602,-0.237185,0.9855,0.0104065,0.0129124,-0.168864
0.757143,-1.68115,-0.236783,0.985493,-0.000680534,0.0087296,-0.169491
0.756105,-1.67276,-0.234227,0.982578,-0.0523267,0.0294584,-0.175883
0.796502,-1.59097,-0.235922,0.984569,-0.0384372,0.031376,-0.167813
0.853489,-1.45875,-0.235284,0.984773,-0.0123606,0.0064046,-0.173287
0.861549,-1.36876,-0.23002,0.977262,-0.0356906,0.0163829,-0.208369
0.882327,-1.26552,-0.234037,0.973497,-0.0238997,0.0144686,-0.226987
0.898135,-1.18246,-0.229131,0.972463,-0.042198,0.0137403,-0.228793
0.920458,-1.08696,-0.228427,0.974663,-0.0212907,0.0128284,-0.222295
0.945782,-1.00403,-0.227989,0.976897,0.0338142,0.00293777,-0.210998
0.960447,-0.971398,-0.227238,0.978918,-0.00420749,0.00759813,-0.20407
0.978694,-0.945942,-0.223433,0.97967,0.0136783,0.0034793,-0.200119
0.992446,-0.940483,-0.218287,0.979578,0.00897036,0.0345672,-0.197868
1.035,-0.950494,-0.210825,0.97741,0.0140247,0.0766123,-0.196478
1.12878,-0.980884,-0.207894,0.979275,0.00723073,0.0490674,-0.196366
1.23996,-1.01757,-0.205198,0.979769,0.0047552,0.0394965,-0.19614
1.35568,-1.05493,-0.202736,0.979583,-0.0201787,0.0430725,-0.19533
1.47478,-1.06932,-0.201248,0.980111,0.00736419,0.0336008,-0.195446
1.58116,-1.08913,-0.200003,0.979993,-0.0259511,-0.0137872,-0.19685
1.64311,-1.07301,-0.194681,0.97736,-0.0748264,-0.0065327,-0.197804
1.68838,-0.995726,-0.194744,0.979137,-0.0470331,0.0104528,-0.197406
1.73792,-0.889325,-0.194925,0.980422,-0.00608778,0.0064846,-0.196705
1.77616,-0.810371,-0.194528,0.980036,0.0326048,-0.00142161,-0.196124
1.79644,-0.780969,-0.194522,0.979978,0.0357634,-0.00191754,-0.195859
1.80116,-0.793456,-0.193403,0.978357,0.0667298,-0.00877474,-0.195673
1.78773,-0.85564,-0.19668,0.979654,0.0429773,-0.00387382,-0.195998
1.76784,-0.934091,-0.199296,0.980056,0.0316979,-0.00162689,-0.196168
1.74637,-1.01431,-0.201926,0.980082,0.0298746,-0.00138169,-0.196328
1.72544,-1.09221,-0.204908,0.980074,0.029557,-0.00155892,-0.196414
1.70492,-1.17126,-0.207764,0.980027,0.0284218,-0.00841715,-0.196643
1.68155,-1.24995,-0.211736,0.979999,0.0303513,0.000193087,-0.196674
1.66084,-1.33127,-0.21573,0.979948,0.0304614,-0.00100598,-0.196909
1.64012,-1.41877,-0.220401,0.979921,0.0305736,-0.00192957,-0.19702
1.61737,-1.51603,-0.224734,0.979878,0.0308261,-0.00209565,-0.197191
1.59603,-1.6068,-0.227785,0.979822,0.0312312,-0.00183501,-0.197406
1.57604,-1.69614,-0.231499,0.980111,0.0308864,-0.0018195,-0.196025
1.55473,-1.77752,-0.23186,0.981482,0.0382622,0.000836351,-0.187691
1.53343,-1.86357,-0.234828,0.981706,0.0359951,-0.000256306,-0.18697
1.51642,-1.95204,-0.237995,0.980366,0.0306963,0.000623339,-0.194783
1.50378,-2.04125,-0.2396,0.979525,0.0323416,-0.00192956,-0.198696
1.49284,-2.12454,-0.239748,0.979196,0.0327936,-0.00247628,-0.200233
1.48059,-2.21065,-0.237917,0.979034,0.0333426,-0.00278667,-0.200931
1.46339,-2.30786,-0.235179,0.978961,0.033548,-0.00259163,-0.201256
1.44356,-2.40104,-0.231792,0.978936,0.0336539,-0.00281204,-0.201353
1.41627,-2.50738,-0.226155,0.978917,0.0339571,-0.00309365,-0.201392
1.37989,-2.62604,-0.218217,0.978916,0.0342091,-0.00294707,-0.201355
1.34133,-2.73722,-0.209446,0.97891,0.0344269,-0.00308779,-0.201349
1.29447,-2.86149,-0.198938,0.979485,0.00457948,0.00307722,-0.201443
1.25749,-2.95473,-0.187592,0.978924,-0.00740786,0.00552385,-0.204015
1.17153,-2.85031,-0.16568,0.957766,0.0518553,0.0875856,-0.26893
1.16844,-2.82334,-0.174548,0.971694,-0.0475933,0.0302355,-0.229415
1.2078,-2.75889,-0.178067,0.977326,-0.0427201,0.0133477,-0.206955
1.2542,-2.67119,-0.180789,0.979706,-0.0312566,0.0117478,-0.197641
1.30206,-2.57323,-0.183134,0.980496,-0.0300503,0.0113542,-0.193898
1.34815,-2.47045,-0.187824,0.98068,-0.0299646,0.0110075,-0.192998
1.38771,-2.37617,-0.191987,0.980633,-0.0302473,0.0112402,-0.193178
1.43094,-2.2737,-0.195002,0.980497,-0.0303334,0.010862,-0.193875
1.47838,-2.16338,-0.197815,0.980307,-0.0306223,0.0107435,-0.194797
1.52408,-2.05973,-0.200526,0.980125,-0.0309037,0.0110412,-0.195646
1.56848,-1.96321,-0.202731,0.97995,-0.0312482,0.010856,-0.196481
1.50792,-1.81597,-0.21466,0.995207,-0.00524414,0.0900194,-0.0378461
1.55048,-1.68784,-0.196253,0.992498,-0.0236817,0.020827,-0.118121
1.60612,-1.58228,-0.197595,0.983773,-0.0304173,0.0102765,-0.176524
1.66225,-1.48051,-0.20226,0.97688,-0.0268511,0.00966175,-0.211877
1.70569,-1.39755,-0.191893,0.967756,-0.052316,0.0138488,-0.246008
1.74976,-1.29882,-0.19543,0.968207,-0.0412679,0.0132646,-0.246365
1.79831,-1.2016,-0.197282,0.972968,-0.00109943,0.00426012,-0.230897
1.83415,-1.1347,-0.192995,0.973413,0.0264259,-0.0542242,-0.22097
1.80014,-1.09212,-0.189041,0.974312,-0.0335606,-0.0538178,-0.216085
1.72362,-1.01733,-0.188256,0.976493,-0.00443475,-0.0365944,-0.212375
1.6283,-0.950132,-0.188482,0.977551,-0.0181105,0.00842153,-0.209752
1.58064,-0.884009,-0.183419,0.974625,-0.0580541,0.0460222,-0.211227
1.60275,-0.800765,-0.182889,0.968467,0.018667,0.00694048,-0.248343
1.62191,-0.758139,-0.177121,0.936857,0.0191912,-0.00500401,-0.349151
1.62624,-0.746107,-0.175859,0.918903,0.0026414,0.00128832,-0.394473
1.63068,-0.740511,-0.172659,0.917668,0.00313168,-0.00127549,-0.397334
1.63269,-0.736468,-0.168061,0.933939,0.000425867,-0.0016583,-0.357428
1.63193,-0.72979,-0.158173,0.975694,-0.00870809,0.0144372,-0.21849
1.64936,-0.717597,-0.151179,0.998904,-0.00410651,0.00577418,0.0462672
1.66551,-0.704114,-0.145167,0.953136,-0.0119755,-0.0154564,0.30191
1.66373,-0.688498,-0.139649,0.848672,-0.0183935,0.0286025,0.527825
1.6811,-0.641585,-0.13111,0.767509,-0.044426,0.0609214,0.636589
1.71018,-0.539158,-0.12782,0.75076,-0.0442781,0.0295808,0.658425
1.72235,-0.421167,-0.124068,0.747283,-0.0365212,0.0251677,0.663024
1.72474,-0.295417,-0.118672,0.762445,-0.0316322,0.0272343,0.645705
1.7251,-0.166748,-0.113153,0.792617,-0.0274482,0.0292399,0.608399
1.72965,-0.0242746,-0.107856,0.840518,-0.0200253,0.0336088,0.540368
1.7506,0.121175,-0.102184,0.915311,-0.0115595,0.0357318,0.400992
1.79289,0.247046,-0.0939367,0.980265,0.0023369,0.0382562,0.193935
1.86037,0.351031,-0.0919701,0.998275,0.0133397,0.0391437,-0.0416651
1.94429,0.420365,-0.0949326,0.980272,0.0205837,0.0393115,-0.192609
2.03829,0.45669,-0.0980379,0.968446,0.0219745,0.0338925,-0.245929
2.13814,0.466729,-0.103701,0.965427,0.017441,0.0304767,-0.258298
2.23634,0.459062,-0.110337,0.963715,0.0122604,0.0303014,-0.264925
2.34497,0.439828,-0.118569,0.962005,0.0102006,0.0311204,-0.27106
2.44912,0.414426,-0.126668,0.960743,0.0109127,0.0312466,-0.275459
2.55738,0.380615,-0.134791,0.959161,0.0111431,0.0316935,-0.280857
2.66386,0.342527,-0.141945,0.958382,0.0113443,0.0318267,-0.283483
2.77618,0.298273,-0.149229,0.958128,0.011636,0.0322523,-0.284282
2.88534,0.252657,-0.155764,0.958135,0.0125617,0.0325235,-0.284187
2.98299,0.20988,-0.160496,0.958258,0.0130299,0.0325765,-0.283743
3.08159,0.170991,-0.163697,0.956925,0.0122642,0.0370063,-0.287706
3.17446,0.134442,-0.1679,0.957813,0.0207059,0.034485,-0.284563
3.26592,0.0851303,-0.172118,0.95774,0.0146162,0.0338469,-0.285262
3.35025,0.0357773,-0.174593,0.958422,0.0176989,0.0336947,-0.282807
3.4321,-0.0240343,-0.177841,0.959022,0.0147347,0.0321333,-0.281118
3.49668,-0.0767693,-0.181729,0.959305,0.014806,0.0317941,-0.280186
3.56206,-0.135176,-0.186969,0.959326,0.0149949,0.0316194,-0.280122
3.62474,-0.195852,-0.190618,0.959155,0.0150731,0.0316806,-0.280697
3.68109,-0.252834,-0.194247,0.959022,0.0154977,0.0311143,-0.28119
3.7328,-0.304468,-0.196523,0.958907,0.0155942,0.0309122,-0.281602
3.78901,-0.355664,-0.19811,0.958784,0.0157761,0.0308291,-0.282016
3.84903,-0.402159,-0.198889,0.958667,0.0160474,0.0306917,-0.282416
3.91376,-0.442859,-0.198222,0.959236,0.0156464,0.0308497,-0.280482
3.98793,-0.477357,-0.194488,0.968848,0.0086468,0.0136417,-0.24713
3.96845,-0.525356,-0.202193,0.952735,-0.0174818,0.0290997,-0.3019
3.95837,-0.543987,-0.206727,0.954646,0.014677,0.02159,-0.296597
3.94831,-0.551027,-0.205934,0.95488,0.0107752,0.0183625,-0.296229
