0.297883,-0.095794,-0.0405252,0.999443,-0.00122965,0.0331978,0.00307128
3.93947,-0.552679,-0.205548,0.955351,0.00891554,0.01659,-0.294872
3.93681,-0.551311,-0.20635,0.955855,0.0116166,0.0162506,-0.293161
3.93603,-0.551262,-0.209062,0.956382,0.0111234,0.0171923,-0.2914
3.93895,-0.55138,-0.212232,0.956893,0.013745,0.0158991,-0.289678
3.94277,-0.552284,-0.215152,0.957729,0.0156574,0.0165909,-0.286767
3.94596,-0.554043,-0.218285,0.958465,0.0150208,0.0171175,-0.284299
3.94763,-0.553828,-0.221839,0.95877,0.0146257,0.015233,-0.283397
3.94566,-0.547192,-0.22341,0.958945,0.016155,0.0147136,-0.282751
3.93731,-0.536168,-0.225161,0.95942,0.0286799,0.0107062,-0.280315
3.91599,-0.53879,-0.231612,0.958574,0.0699837,-0.0252983,-0.274951
3.84439,-0.609991,-0.241213,0.958515,0.0572729,-0.0435124,-0.275819
3.69625,-0.509226,-0.254398,0.891806,0.169824,0.12047,-0.401657
3.60096,-0.544638,-0.248673,0.860231,0.0603097,0.0924645,-0.497812
3.62844,-0.475808,-0.210149,0.800337,0.0427663,0.0598721,-0.595019
3.69043,-0.479645,-0.224026,0.880949,-0.0421146,0.0116103,-0.47119
3.77391,-0.458305,-0.239059,0.930597,-0.0323841,0.0053896,-0.364571
3.85228,-0.420891,-0.247862,0.948918,-0.00248313,-0.000846896,-0.315511
3.91128,-0.400947,-0.251121,0.954939,0.0477952,-0.0192204,-0.292298
3.93658,-0.42812,-0.254854,0.95913,0.0153915,-0.0115223,-0.282311
3.94563,-0.462496,-0.257636,0.959994,0.00497782,-0.0108998,-0.279765
3.93795,-0.497449,-0.258535,0.954343,-0.00705646,0.00141307,-0.298627
3.92738,-0.526396,-0.248005,0.958509,0.0157174,0.00698152,-0.284541
3.91446,-0.540217,-0.247411,0.960853,0.0129789,0.00701579,-0.276665
3.90247,-0.541779,-0.245401,0.962171,0.00971917,0.003407,-0.272253
3.89049,-0.557296,-0.235742,0.96342,0.0126578,0.00514056,-0.267648
3.87835,-0.565253,-0.229176,0.964207,0.00964453,0.00500443,-0.264927
3.86314,-0.56351,-0.226964,0.962876,0.00156561,-0.0072327,-0.269843
3.84319,-0.5476,-0.227176,0.958638,-0.00408277,-0.0154273,-0.28418
3.82246,-0.534356,-0.231218,0.955381,-0.00669395,-0.0140405,-0.294967
3.80634,-0.521488,-0.234575,0.953861,0.0114559,-0.00710991,-0.299945
3.79288,-0.525856,-0.238142,0.956415,0.0210415,-0.00368528,-0.291229
3.77944,-0.531566,-0.241701,0.958993,-0.0153634,0.017321,-0.282483
3.77648,-0.517689,-0.241609,0.947113,-0.0562235,0.0353786,-0.31395
3.79547,-0.471143,-0.23769,0.939022,-0.0496215,0.0213288,-0.339589
3.82337,-0.407981,-0.232171,0.938175,-0.0400015,0.0114961,-0.343651
3.84354,-0.341686,-0.22222,0.930216,-0.0563587,0.00954009,-0.362535
3.86369,-0.261212,-0.212616,0.937757,0.00116408,0.0118226,-0.34709
3.8951,-0.208293,-0.201658,0.948765,0.000484842,0.0563945,-0.310909
3.97508,-0.189708,-0.190653,0.954596,-0.00548651,0.0456911,-0.294326
4.07125,-0.194271,-0.182351,0.956113,0.036333,0.00763292,-0.290638
4.13628,-0.227371,-0.179768,0.954211,-0.057392,-0.032306,-0.291796
4.17674,-0.192941,-0.181557,0.955295,-0.0507457,-0.0177732,-0.290724
4.20162,-0.131995,-0.18581,0.953935,0.027978,-0.0209036,-0.297974
4.20361,-0.112864,-0.191491,0.946451,0.0273819,0.034805,-0.319794
4.23432,-0.148867,-0.191213,0.90914,0.0317708,0.0362111,-0.413696
4.28258,-0.230684,-0.194029,0.832681,0.0223162,0.0175507,-0.553025
4.32583,-0.330989,-0.194983,0.788811,-0.00109593,-0.0314407,-0.61383
4.34319,-0.391327,-0.193841,0.778302,-0.0132053,-0.0453195,-0.626113
4.34159,-0.409749,-0.192707,0.788807,-0.00382107,-0.0270178,-0.614035
4.33707,-0.41606,-0.188462,0.838136,-0.00685094,-0.020366,-0.545038
4.33786,-0.418128,-0.178586,0.93008,-0.0116638,-0.0187872,-0.366691
4.34685,-0.419626,-0.173251,0.98964,0.00186968,0.0269398,-0.141008
4.40406,-0.444442,-0.163886,0.996154,0.000505854,0.0585942,0.0651411
4.51285,-0.473724,-0.156015,0.992316,-0.0285101,0.0318067,0.116119
4.63967,-0.483368,-0.14826,0.990794,-0.0297314,0.0219952,0.130228
4.76753,-0.474659,-0.140476,0.988663,-0.0281471,0.0199775,0.146134
4.8846,-0.4541,-0.133301,0.983239,-0.026532,0.0198814,0.179279
5.00708,-0.422073,-0.127502,0.980419,-0.0298264,0.0188854,0.193734
5.12988,-0.375723,-0.121426,0.974613,-0.0331831,0.0178721,0.220702
5.24217,-0.318115,-0.114261,0.956225,-0.0358275,0.0182563,0.289856
5.35389,-0.24544,-0.109391,0.935237,-0.0447621,0.0165949,0.350789
5.44814,-0.162158,-0.102397,0.888037,-0.0504502,0.0153386,0.456739
5.52576,-0.0673705,-0.0973594,0.814146,-0.0555183,0.0167493,0.577757
5.58777,0.0437484,-0.0934269,0.772071,-0.0595374,0.0157135,0.632547
5.62503,0.156328,-0.0899215,0.761963,-0.0579793,0.0134714,0.644879
5.64424,0.271187,-0.0837795,0.759984,-0.051965,0.0157231,0.647671
5.6514,0.384091,-0.0747274,0.759908,-0.0509215,0.0147492,0.647865
5.64763,0.484009,-0.0636094,0.757003,-0.0498198,0.0151622,0.651332
5.63521,0.568811,-0.0512523,0.765407,-0.0469838,0.0159443,0.641631
5.61443,0.64266,-0.0379612,0.778332,-0.0471423,0.0138147,0.625928
5.58395,0.698507,-0.0265878,0.791683,-0.0419923,0.0162208,0.609272
5.5512,0.730803,-0.0173668,0.808349,-0.0425699,0.0139082,0.586997
5.51667,0.744065,-0.0107004,0.820757,-0.0405461,0.0143724,0.569655
5.48253,0.739599,-0.00602944,0.823123,-0.0402266,0.0139952,0.566264
5.4454,0.719985,-0.00226141,0.82166,-0.0401695,0.0133668,0.568403
5.40345,0.688464,0.000138469,0.819298,-0.0403705,0.0124124,0.57181
5.36043,0.653284,0.00255069,0.816553,-0.0389358,0.0130944,0.575807
5.31887,0.618503,0.00522845,0.831076,-0.0350857,0.0148869,0.554851
5.29007,0.593751,0.0111609,0.885026,-0.0205913,0.00404229,0.465069
5.2709,0.564474,0.0196295,0.966594,0.0136859,-0.0328624,0.25383
5.25265,0.517879,0.0248976,0.998664,-0.0128321,0.0500299,-0.00155349
5.30442,0.494626,0.0278737,0.962409,0.032438,0.0300652,-0.26798
5.38051,0.450778,0.032057,0.860761,0.0494971,0.0106029,-0.506486
5.44334,0.389788,0.0349218,0.702448,0.060689,0.00676122,-0.709111
5.48197,0.317632,0.0339766,0.569772,0.0625175,0.00788858,-0.819383
5.49346,0.250336,0.0304479,0.532403,0.0599572,-0.00158193,-0.844363
5.48525,0.202,0.0254324,0.514889,0.0514005,0.0028135,-0.85571
5.47297,0.169096,0.0188851,0.500061,0.0471842,0.00736004,-0.864673
5.46818,0.152161,0.0129712,0.493725,0.0457552,0.0100648,-0.868355
5.47494,0.147542,0.00783075,0.492183,0.0453587,0.010726,-0.869243
5.4929,0.155458,0.00160751,0.492872,0.044907,0.0113086,-0.868868
5.51666,0.173959,-0.00416182,0.494398,0.0444869,0.0113032,-0.868023
5.54788,0.202771,-0.00943589,0.496235,0.044234,0.0109731,-0.866991
5.58647,0.245187,-0.0154733,0.493448,0.0455174,0.00887905,-0.868538
5.62212,0.296704,-0.0205696,0.458759,0.0481528,0.00531558,-0.887239
5.65038,0.356557,-0.0245052,0.373393,0.0488856,0.00588443,-0.926366
5.66779,0.417823,-0.0321981,0.311168,0.0513907,0.000989795,-0.948964
5.66915,0.477106,-0.0422996,0.287483,0.0511855,8.96607e-05,-0.956417
5.65175,0.518044,-0.054859,0.278863,0.0505777,0.00226154,-0.958995
5.61517,0.533775,-0.070162,0.27132,0.0495795,0.00368203,-0.961204
5.55633,0.522406,-0.0894803,0.263614,0.0492012,0.00342733,-0.963367
5.49355,0.491804,-0.10768,0.254087,0.049222,0.00309302,-0.965923
5.41886,0.44096,-0.127165,0.240586,0.0501473,0.000280735,-0.969332
5.3325,0.375133,-0.148136,0.205571,0.0496103,0.00134559,-0.977383
5.24268,0.302222,-0.169317,0.193757,0.0496754,-0.0024138,-0.979788
5.14278,0.221221,-0.189628,0.167446,0.0491689,-0.00167808,-0.984653
5.04055,0.137728,-0.210129,0.150721,0.049181,-0.00446009,-0.987342
4.95031,0.0621375,-0.225994,0.131418,0.048839,-0.00316566,-0.990118
4.85892,-0.0174273,-0.239926,0.0992845,0.0493792,-0.00759473,-0.993804
4.77632,-0.0873044,-0.252099,0.0477779,0.0497111,-0.00904156,-0.997579
4.70079,-0.146961,-0.260456,-0.0207277,0.0501849,-0.00948615,-0.99848
4.62791,-0.198907,-0.269708,-0.044341,0.0495654,-0.0126336,-0.997706
4.56044,-0.239931,-0.277706,-0.0509993,0.0497715,-0.0114071,-0.997392
4.48554,-0.276598,-0.283239,-0.0714938,0.0495667,-0.0125667,-0.996129
4.41066,-0.301702,-0.285246,-0.156388,0.0493935,-0.018986,-0.986277
4.33683,-0.305929,-0.282479,-0.327278,0.0491471,-0.0186592,-0.943465
4.26157,-0.286173,-0.285605,-0.404524,0.0472643,-0.0277895,-0.912882
4.19264,-0.23721,-0.288118,-0.416138,0.0307745,-0.0174552,-0.908613
4.14545,-0.189376,-0.283651,-0.393986,-0.0203433,0.0103781,-0.918833
4.13834,-0.178707,-0.276699,-0.387656,0.0584403,-0.0195418,-0.919742
4.1054,-0.143412,-0.270726,-0.388463,0.0549983,-0.0186933,-0.919632
4.05597,-0.0954466,-0.262344,-0.393678,-0.0196196,0.00921723,-0.918993
4.04187,-0.0857783,-0.251215,-0.396982,0.00436824,7.79488e-05,-0.917816
4.03806,-0.0883137,-0.240892,-0.397922,0.0101054,-0.00395319,-0.917355
4.03654,-0.093126,-0.228466,-0.397919,0.0111673,-0.00536195,-0.917337
4.03626,-0.0972987,-0.217495,-0.397425,0.0109476,-0.00586809,-0.917551
4.03756,-0.100684,-0.207103,-0.396788,0.0107812,-0.0056882,-0.917829
4.04093,-0.103942,-0.197348,-0.395933,0.0269602,-0.00741706,-0.917854
4.03071,-0.0965812,-0.187254,-0.39413,0.0747832,-0.0267771,-0.915616
3.97904,-0.0486739,-0.182274,-0.394545,0.0396298,-0.0161612,-0.917879
3.91928,0.0122834,-0.17637,-0.395023,0.0507196,-0.0208263,-0.917034
3.85149,0.0860919,-0.172736,-0.427883,0.0508661,-0.0256307,-0.902038
3.80854,0.0928498,-0.137702,-0.479813,0.0790974,-0.0540216,-0.872127
3.77158,0.115664,-0.139743,-0.529715,0.0672539,-0.0381225,-0.844645
3.74537,0.140702,-0.139562,-0.561794,0.0783997,-0.043255,-0.822417
3.71845,0.167234,-0.134851,-0.603029,0.0108391,-0.00835534,-0.797602
3.71194,0.173531,-0.135108,-0.60558,0.00667709,-0.0130326,-0.79565
3.72435,0.17361,-0.134829,-0.607052,0.0154796,-0.00860165,-0.794465
3.73706,0.171512,-0.133946,-0.604536,0.0178951,-0.0038121,-0.796368
3.7393,0.170984,-0.133181,-0.595938,0.0142594,-0.00421729,-0.802893
3.73704,0.172892,-0.131679,-0.590119,0.0114288,-0.00549611,-0.807216
3.73758,0.17447,-0.129761,-0.591147,0.0128334,-0.00489127,-0.806447
3.73793,0.174268,-0.127136,-0.592554,0.0136853,-0.00290334,-0.805409
3.73756,0.173432,-0.123799,-0.590988,0.0112768,-0.00295418,-0.806596
3.73773,0.17239,-0.12132,-0.590539,0.00878974,-0.00411089,-0.806951
3.74191,0.170904,-0.119325,-0.593587,0.0105674,-0.00263742,-0.804696
3.74939,0.167946,-0.117043,-0.595572,0.0107043,-0.000181098,-0.803231
3.758,0.163598,-0.115188,-0.594501,0.00930835,9.47497e-05,-0.804041
3.76732,0.158993,-0.114641,-0.592978,0.00840849,0.00119696,-0.805174
3.77916,0.153844,-0.11489,-0.590011,0.00552427,0.0013856,-0.807375
3.79545,0.147649,-0.115736,-0.588751,0.00414215,0.0016118,-0.808302
3.81888,0.137417,-0.117171,-0.596499,0.0336003,-0.0136832,-0.801793
3.82826,0.147731,-0.116526,-0.650652,0.0593509,-0.0440558,-0.755771
3.83487,0.19978,-0.124725,-0.762208,0.0510142,-0.0350047,-0.644369
3.86405,0.250439,-0.133217,-0.833382,0.057279,-0.0507373,-0.547375
3.83481,0.276116,-0.116543,-0.820112,0.0232563,-0.114304,-0.560188
3.83019,0.264983,-0.138177,-0.832245,0.0224484,-0.0266546,-0.553311
3.84532,0.257924,-0.154088,-0.830288,-0.018305,0.0350064,-0.555933
3.84214,0.224724,-0.165668,-0.831726,-0.0343463,0.0645798,-0.550347
3.80995,0.145769,-0.180523,-0.858675,-0.0144306,0.0408225,-0.510689
3.76979,0.0709728,-0.188309,-0.922976,-0.00758764,0.0397599,-0.382723
3.71745,0.00138963,-0.200293,-0.988738,0.0104351,0.0183995,-0.148151
3.67742,-0.0321166,-0.211032,-0.993151,0.0247254,-0.0140744,0.113318
3.67367,-0.0295736,-0.223303,-0.924706,0.00856573,0.00238139,0.380579
3.67917,-0.0144656,-0.234318,-0.788222,0.00265323,0.00602351,0.615356
3.68543,0.00568314,-0.244445,-0.605627,-0.00227899,0.00280407,0.795741
3.69211,0.0260482,-0.252969,-0.370264,-0.00384762,-0.00155955,0.928917
3.70093,0.0426834,-0.260488,-0.206087,-0.00314142,-0.00965066,0.978481
3.71281,0.0505646,-0.264696,-0.161427,-0.00594502,-0.00421015,0.986858
3.72542,0.0569035,-0.268281,-0.136581,-0.00639618,-0.00518855,0.990595
3.73979,0.0611957,-0.270162,-0.115419,-0.00740631,-0.00491924,0.993277
3.75048,0.06536,-0.269769,-0.0784964,-0.0464374,0.00355207,0.995826
3.72333,0.0724547,-0.265488,0.0184753,-0.0776645,0.00157167,0.996807
3.63912,0.0865269,-0.265861,0.186306,-0.0478664,0.0019539,0.981323
3.54631,0.112553,-0.266792,0.265265,-0.0395218,0.0147992,0.963252
3.46589,0.156037,-0.266511,0.294867,-0.0380457,0.0122356,0.954702
3.39021,0.211305,-0.264319,0.311192,-0.0377107,0.00871492,0.949558
3.31573,0.273151,-0.260658,0.323365,-0.0379336,0.00513447,0.9455
3.23919,0.338295,-0.256597,0.329669,-0.0381032,0.00393459,0.943319
3.1601,0.405726,-0.25019,0.335208,-0.0371621,0.00541751,0.941395
3.10529,0.396799,-0.228832,0.379643,-0.0806112,0.0441958,0.920554
3.02156,0.461277,-0.225381,0.285808,-0.0461571,0.00256735,0.957171
2.92591,0.528637,-0.211972,0.0680964,-0.0404514,-0.013269,0.99677
2.78217,0.564543,-0.214743,-0.217381,-0.0191432,-0.0164653,0.97576
2.66261,0.572661,-0.211202,-0.36805,-0.0447654,-0.0445106,0.927661
2.57074,0.528726,-0.209307,-0.404227,-0.0401162,-0.0361103,0.913065
2.49084,0.448191,-0.208864,-0.406948,-0.03779,-0.0236286,0.912363
2.41983,0.349604,-0.210035,-0.358646,-0.0397193,-0.0129206,0.932539
2.35148,0.259469,-0.21123,-0.253834,-0.0387478,-0.0123954,0.966392
2.27265,0.175258,-0.216367,-0.206394,-0.0423717,-0.000734461,0.977551
2.19008,0.118909,-0.218908,-0.156758,-0.0410961,-0.00555989,0.986766
2.09852,0.0750318,-0.220886,-0.145388,-0.0405528,-0.00514948,0.98853
1.9967,0.0393273,-0.22186,-0.145996,-0.0397571,-0.00731589,0.988459
1.89616,0.00997027,-0.221687,-0.161239,-0.0391373,-0.0100508,0.986088
1.78976,-0.0219164,-0.21943,-0.211921,-0.0378102,-0.016416,0.976417
1.67952,-0.0666883,-0.214897,-0.320438,-0.0373813,-0.015137,0.94641
1.57006,-0.125228,-0.21352,-0.353514,-0.0345897,-0.0220851,0.934529
1.47303,-0.197778,-0.212059,-0.368887,0.02463,0.00642438,0.929126
1.42872,-0.235654,-0.210489,-0.344264,0.0114721,0.00973095,0.938752
1.45704,-0.233125,-0.198026,-0.331045,-0.0241533,-0.000536659,0.943306
1.45537,-0.24106,-0.200824,-0.343557,-0.00285733,0.00142888,0.939126
1.44918,-0.249416,-0.205424,-0.349153,-0.000204132,0.0010315,0.937065
1.44292,-0.258574,-0.209192,-0.351464,-0.000709304,0.00161416,0.9362
1.43467,-0.272462,-0.209076,-0.322484,-0.0441736,-0.0151767,0.945422
1.40822,-0.321458,-0.204105,-0.229655,-0.0879095,-0.010431,0.969238
1.33276,-0.417413,-0.195064,-0.00519838,-0.0530215,0.0373684,0.99788
1.23641,-0.456896,-0.199166,0.240728,-0.0220114,0.0157535,0.970215
1.16351,-0.478738,-0.200306,0.359343,0.0268354,0.0328276,0.932242
1.15271,-0.473429,-0.204695,0.375447,0.021082,0.0787678,0.92325
1.19857,-0.408825,-0.207289,0.371854,0.0101335,0.05565,0.926566
1.26035,-0.3373,-0.212751,0.369905,0.00934146,0.0411243,0.928112
1.33652,-0.257791,-0.218214,0.368547,0.00186993,0.0262207,0.929237
1.38414,-0.216968,-0.211831,0.33627,-0.0191705,-0.00213189,0.941568
1.39796,-0.212477,-0.213173,0.335981,-0.0192875,-0.00867325,0.941631
1.38844,-0.233921,-0.213161,0.350575,-0.0195224,-0.0500852,0.93499
1.35436,-0.300201,-0.205907,0.382957,0.0242383,-0.0834145,0.919673
1.32451,-0.431807,-0.207553,0.38927,0.0251362,-0.0479696,0.91953
1.30489,-0.582607,-0.204996,0.390773,-0.0387808,-0.0212418,0.919425
1.24934,-0.694335,-0.200333,0.398917,-0.0289889,0.026277,0.916152
1.1925,-0.738498,-0.192255,0.408257,-0.0398439,0.0563463,0.910255
1.1368,-0.706267,-0.185044,0.414399,-0.0596645,0.0329449,0.907539
1.05785,-0.64235,-0.182265,0.420405,-0.0355647,0.0160526,0.906497
0.965699,-0.578942,-0.1809,0.435551,0.0204386,0.00954891,0.899881
0.960603,-0.585297,-0.148989,0.532528,-0.0891905,0.0841597,0.837482
0.982995,-0.533516,-0.148382,0.577024,-0.059638,0.0651348,0.811939
1.0082,-0.503035,-0.158724,0.579465,-0.0630131,0.0512388,0.81094
1.03142,-0.488351,-0.162994,0.574916,-0.0947141,0.0234991,0.812372
1.02846,-0.479653,-0.161245,0.591089,-0.0868388,0.0189061,0.801696
1.01496,-0.476905,-0.160595,0.612441,-0.0781925,0.0117153,0.786552
0.994457,-0.484011,-0.167103,0.631523,-0.0743195,0.0053304,0.771769
0.975575,-0.504499,-0.141738,0.637218,-0.0324508,0.0369744,0.769112
0.992848,-0.543054,-0.139923,0.596227,0.0127178,0.0334079,0.802019
1.07007,-0.567875,-0.166813,0.495893,-0.019585,-0.0387615,0.867297
1.14664,-0.556322,-0.150106,0.439998,0.0494772,-0.145342,0.884777
1.18609,-0.666466,-0.126653,0.457366,0.0572179,-0.101732,0.881585
1.2127,-0.855321,-0.0992762,0.469425,0.0298608,-0.0438691,0.881376
1.23053,-1.04179,-0.0786037,0.472912,-0.0135436,-0.0112978,0.880933
1.21187,-1.14766,-0.0668741,0.565688,-0.011656,0.00193991,0.824535
1.12306,-1.08682,-0.00978576,0.614441,0.0713855,-0.0904102,0.780508
1.05985,-1.10651,-0.025002,0.532092,0.0397094,-0.0117251,0.845673
1.01131,-1.1227,-0.0176255,0.487989,0.0446549,-0.0344597,0.871025
0.98768,-1.12157,-0.0248315,0.468114,0.017115,-0.0536702,0.881871
0.94053,-1.13807,-0.050669,0.439663,-0.0333305,-0.0210345,0.897298
0.857677,-1.13488,-0.0531257,0.430519,-0.0502609,0.00809233,0.901145
0.836657,-1.17908,-0.0637979,0.288751,-0.0557048,0.0210479,0.955551
0.815095,-1.23558,-0.0340024,0.173293,-0.0696995,0.029696,0.981952
0.785709,-1.27756,-0.0280994,0.152656,-0.0674744,-0.020675,0.985757
0.766894,-1.31357,-0.0485788,0.169523,-0.0326632,-0.0247654,0.984673
0.755146,-1.3491,-0.0553482,0.198994,-0.0183598,-0.0388305,0.979059
0.746286,-1.39077,-0.0496077,0.1942,-0.0119979,-0.0904194,0.976712
0.708401,-1.49897,-0.053602,0.207464,-0.00477909,-0.0593267,0.97643
0.680502,-1.60479,-0.0380402,0.2106,-0.00701404,-0.0891719,0.973471
0.637043,-1.76582,-0.0505491,0.182048,-0.00476472,-0.0507297,0.981969
0.593726,-1.92186,-0.0616894,0.162664,0.00416894,-0.0148508,0.986561
0.567777,-2.04978,-0.0694722,0.152856,0.0108489,0.0188338,0.988009
0.633074,-2.10107,-0.0850699,0.0770032,-0.0299905,0.00300267,0.996575
0.612238,-2.04395,-0.0579945,0.186744,0.00789928,0.0223096,0.982124
0.597028,-1.97345,-0.0681614,0.166454,0.0108669,0.0304639,0.985519
0.589976,-1.89132,-0.0765187,0.155043,0.0120823,0.0210772,0.987609
0.586657,-1.80655,-0.0834282,0.149364,0.0132333,0.0191617,0.988508
0.588851,-1.72175,-0.090904,0.147915,0.0142335,0.0200605,0.988694
0.691637,-1.68611,-0.103857,0.227751,-0.0479665,0.0396363,0.971729
0.762965,-1.54717,-0.115818,0.228527,-0.0288955,-0.00832529,0.973073
0.808096,-1.41623,-0.108468,0.15109,-0.0160335,0.0318877,0.987875
0.811775,-1.29006,-0.1164,0.124066,-0.0105424,-0.0114225,0.992152
0.810329,-1.30785,-0.0947034,0.139331,-0.0657328,0.0127654,0.987979
0.801969,-1.3258,-0.0883691,0.160118,-0.079599,0.0169164,0.983738
0.794169,-1.34116,-0.0815851,0.16212,-0.0667747,0.0742275,0.981707
0.799337,-1.32984,-0.108914,0.111678,-0.0184174,0.0895338,0.989531
0.785993,-1.36102,-0.0974518,0.119994,0.00726465,0.121356,0.985303
0.786658,-1.36218,-0.092088,0.119936,0.0081087,0.102,0.987495
0.786404,-1.3592,-0.0882543,0.119912,0.0143013,0.111264,0.986426
0.790135,-1.34132,-0.10028,0.119829,0.0224195,0.115386,0.985812
0.799189,-1.32599,-0.0974263,0.116143,0.0217315,0.117158,0.986059
0.802497,-1.30904,-0.107355,0.10978,0.025569,0.12452,0.985794
0.801139,-1.30354,-0.121493,0.109037,0.0265711,0.146097,0.982884
0.801689,-1.30289,-0.114241,0.109339,0.0218632,0.134781,0.984582
0.799398,-1.28666,-0.139427,0.131113,0.054004,0.0705627,0.987377
0.824427,-1.21484,-0.16358,0.151994,0.0524812,-0.0317524,0.986476
0.837781,-1.19607,-0.191796,0.192536,0.00671285,0.01859,0.981091
0.827052,-1.16165,-0.206927,0.169519,0.0204051,0.0848461,0.981656
0.837025,-1.06143,-0.217141,0.121417,-0.0177332,0.0782018,0.989357
0.819341,-0.904015,-0.222133,0.126924,-0.0494819,0.0484618,0.989491
0.743932,-0.730009,-0.227155,0.145105,-0.0146461,0.0212653,0.989079
0.656779,-0.586549,-0.226801,0.15161,-0.0249437,-0.0324907,0.987591
0.552293,-0.505449,-0.223092,0.153881,-0.014096,-0.00880045,0.98795
0.441668,-0.446751,-0.216201,0.15503,-0.0116185,-0.00212739,0.987839
0.333877,-0.402622,-0.206444,0.154552,-0.00923478,0.00498355,0.987929
0.234428,-0.362694,-0.196006,0.154065,-0.00824377,0.00858943,0.987989
0.143916,-0.321965,-0.185971,0.153311,-0.00820708,0.00640059,0.988123
0.0653983,-0.284202,-0.17571,0.152462,-0.00760121,0.0055178,0.988265
0.00547253,-0.253188,-0.164839,0.151817,-0.0072735,0.00511152,0.988369
-0.0331421,-0.229345,-0.152869,0.151131,-0.0069421,0.00515782,0.988476
-0.034515,-0.220568,-0.142703,0.150552,-0.00601829,0.00524191,0.98857
0.0107914,-0.229216,-0.133538,0.150137,-0.00523163,0.00514978,0.988638
0.115279,-0.259061,-0.124458,0.149682,0.00262263,0.00421824,0.988722
0.283837,-0.312476,-0.117028,0.148982,0.0671042,-0.0056666,0.986544
0.572526,-0.406213,-0.116762,0.148519,0.056846,-0.00571894,0.987258
